Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Enphys acquisition corp,NFYS.WS,"",319774.0,157000.0,3.11854e-05,,5996,319774.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
International seaways inc,INSW,"",10527.0,155000.0,3.07881e-05,0.0002,5997,-45544.0,-81.225589,reduction,0.0212239,Q1 2017,ENERGY,13F,12/31/2021,18.41,20.67
Us xpress enterprises inc,USX,"",26154.0,154000.0,3.05895e-05,0.0001,5998,-5272.0,-16.775918,reduction,0.0747219,Q2 2018,INDUSTRIALS,13F,12/31/2021,8.02,3.4
Mesa air group inc,MESA,"",27511.0,154000.0,3.05895e-05,0.0001,5999,-13725.0,-33.284024,reduction,0.0764959,Q2 2019,TRANSPORTS,13F,12/31/2021,12.19,3.99
Sigilon therapeutics  inc.,SGTX,"",55526.0,154000.0,3.05895e-05,0.0001,6000,7666.0,16.017551,addition,0.1715845,Q4 2020,HEALTH CARE,13F,12/31/2021,21.5158,1.41
Venus acquisition corp,VENA,"",15182.0,153000.0,3.03909e-05,0.0,6001,0.0,0.0,,0.2509421,Q2 2021,FINANCE,13F,12/31/2021,9.95,10.17
United security bancshares,UBFO,"",18696.0,152000.0,3.01922e-05,0.0,6002,-166.0,-0.880076,reduction,0.1097941,Q4 2019,FINANCE,13F,12/31/2021,9.85,7.92
Cti biopharma corp,CTIC,"",61047.0,152000.0,3.01922e-05,,6003,61047.0,,new,0.0631352,Q4 2020,HEALTH CARE,13F,12/31/2021,2.48,4.52
Outlook therapeutics inc,OTLK,"",111324.0,152000.0,3.01922e-05,0.0001,6004,-39786.0,-26.329164,reduction,0.0496370,Q3 2020,HEALTH CARE,13F,12/31/2021,2.12,1.82
Blackrock debt strategies fund  inc.,DSU,"",12877.0,151000.0,2.99936e-05,,6005,12877.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,11.7,10.07
Redfin corp note 10/1,DEBT-REDF,PRN,168000.0,150000.0,2.9795e-05,,6006,168000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Biomea fusion inc,BMEA,"",19934.0,149000.0,2.95963e-05,,6007,19934.0,,new,0.0684650,Q4 2021,HEALTH CARE,13F,12/31/2021,7.45,4.55
Marchex inc,MCHX,"",59845.0,148000.0,2.93977e-05,0.0,6008,24.0,0.04012,addition,0.1622190,Q1 2019,COMMUNICATIONS,13F,12/31/2021,3.5896,2.27
Cvrx inc,CVRX,"",12063.0,148000.0,2.93977e-05,,6009,12063.0,,new,0.0589083,Q2 2021,HEALTH CARE,13F,12/31/2021,12.23,4.86
Avalon acquisition inc,AVACW,"",379725.0,148000.0,2.93977e-05,,6010,379725.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Offerpad solutions inc,OPAD,"",22957.0,147000.0,2.91991e-05,,6011,22957.0,,new,0.0102351,Q4 2021,FINANCE,13F,12/31/2021,6.4,5.22
Finance of america companies inc,FOA,"",36754.0,146000.0,2.90004e-05,0.0,6012,22878.0,164.874604,addition,0.0604352,Q3 2021,FINANCE,13F,12/31/2021,4.34,2.63
Iteris inc,ITI,"",36311.0,145000.0,2.88018e-05,0.0,6013,7063.0,24.14866,addition,0.0857772,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,5.5949,2.78
Pangaea logistics solutions ltd,PANL,"",38383.0,145000.0,2.88018e-05,,6014,38383.0,,new,0.0839401,Q2 2021,TRANSPORTS,13F,12/31/2021,3.78,5.24
Microsectors gold miners 3x leveraged etn,GDXU,"",12680.0,145000.0,2.88018e-05,0.0,6015,-9956.0,-43.983036,reduction,0.0002830,Q3 2021,FINANCE,13F,12/31/2021,9.07,20.1
Venator materials plc,VNTR,"",56933.0,144000.0,2.86032e-05,0.0,6016,-2993.0,-4.994493,reduction,0.0530685,Q3 2017,MATERIALS,13F,12/31/2021,4.01,1.85
Sdcl edge acquisition corp,SEDA.WS,"",289000.0,144000.0,2.86032e-05,,6017,289000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Commscope holding co inc,COMM,CALL,12900.0,142000.0,2.82059e-05,,6018,12900.0,,new,N/A,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,6.46
Metacrine  inc.,MTCR,"",210435.0,142000.0,2.82059e-05,0.0,6019,194694.0,1236.859158,addition,0.7704135,Q3 2020,HEALTH CARE,13F,12/31/2021,1.109,0.585
Sensus healthcare inc,SRTS,"",19589.0,141000.0,2.80073e-05,,6020,19589.0,,new,0.1178834,Q4 2021,HEALTH CARE,13F,12/31/2021,7.22,8.79
Society pass inc,SOPA,"",13504.0,141000.0,2.80073e-05,,6021,13504.0,,new,0.0581636,Q4 2021, ,13F,12/31/2021,10.41,2.28
Project energy reimagined acquisition corp,PEGRU,"",13169.0,140000.0,2.78086e-05,,6022,13169.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,
Alpha pro tech ltd,APT,"",23262.0,139000.0,2.761e-05,0.0,6023,-1005.0,-4.141427,reduction,0.1770402,Q2 2021,HEALTH CARE,13F,12/31/2021,8.57,4.16
Vaalco energy inc,EGY,"",43219.0,139000.0,2.761e-05,0.0,6024,18652.0,75.922986,addition,0.0736658,Q1 2006,ENERGY,13F,12/31/2021,2.5734,7.4
Asensus surgical inc,ASXC,"",125250.0,139000.0,2.761e-05,0.0001,6025,-87523.0,-41.134448,reduction,0.0529804,Q1 2021,HEALTH CARE,13F,12/31/2021,3.25,0.53
Newegg commerce inc,NEGG,"",13419.0,139000.0,2.761e-05,,6026,13419.0,,new,0.0036399,Q2 2021,HEALTH CARE,13F,12/31/2021,10.37,6.21
Jasper therapeutics inc,JSPR,"",17749.0,139000.0,2.761e-05,,6027,17749.0,,new,0.0485243,Q3 2020,FINANCE,13F,12/31/2021,7.85,2.85
Embark technology inc,EMBK,"",15972.0,139000.0,2.761e-05,0.0003,6028,-134934.0,-89.415928,reduction,0.0044015,Q2 2021,FINANCE,13F,12/31/2021,9.95,5.68
Atyr pharma inc,LIFE,"",18512.0,138000.0,2.74114e-05,,6029,18512.0,,new,0.0666000,Q4 2021,HEALTH CARE,13F,12/31/2021,7.47,4.95
Siyata mobile  inc.,SYTA,"",37361.0,138000.0,2.74114e-05,,6030,37361.0,,new,0.2804386,Q4 2021,COMMUNICATIONS,13F,12/31/2021,3.7,1.24
Dhc acquisition corp,DHCAW,"",273919.0,138000.0,2.74114e-05,0.0,6031,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Cyteir therapeutics inc,CYT,"",12137.0,138000.0,2.74114e-05,,6032,12137.0,,new,0.0342766,Q2 2021,HEALTH CARE,13F,12/31/2021,11.37,3.74
Silicon laboratories inc note 0.625% 6/1,DEBT-SILI,PRN,79000.0,138000.0,2.74114e-05,0.0,6033,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Gold resource corp,GORO,"",87992.0,137000.0,2.72127e-05,0.0,6034,11850.0,15.563027,addition,0.0996074,Q4 2010,MATERIALS,13F,12/31/2021,3.8531,2.54
Esports entmt group inc,GMBLD,"",39127.0,137000.0,2.72127e-05,0.0,6035,12251.0,45.58342,addition,N/A,Q4 2020, ,13F,12/31/2021,,
Dhb capital corp,DHBCW,"",236254.0,137000.0,2.72127e-05,0.0,6036,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Maxpro capital acquisition corp,JMAC,"",13799.0,137000.0,2.72127e-05,,6037,13799.0,,new,0.1333237,Q4 2021, ,13F,12/31/2021,9.93,10.03
Oyster enterprises acquisition equity wa,OSTRW,"",295208.0,136000.0,2.70141e-05,0.0,6038,0.0,0.0,,2.5670261,Q1 2021, ,13F,12/31/2021,0.5,0.26
Exela technologies inc,XELA,"",153435.0,135000.0,2.68155e-05,0.0001,6039,11309.0,7.957024,addition,N/A,Q1 2021, ,13F,12/31/2021,,
89bio  inc.,ETNB,"",10245.0,134000.0,2.66168e-05,,6040,10245.0,,new,0.0503406,Q4 2020,HEALTH CARE,13F,12/31/2021,13.07,2.95
Fuelcell energy inc,FCEL,CALL,25600.0,133000.0,2.64182e-05,,6041,25600.0,,new,N/A,Q4 2021,INDUSTRIALS,13F,12/31/2021,,5.26
Kvh industries inc.,KVHI,"",14460.0,133000.0,2.64182e-05,0.0,6042,-412.0,-2.770307,reduction,0.0766025,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,10.67,8.57
Growgeneration corp,GRWG,"",10161.0,133000.0,2.64182e-05,0.0001,6043,-5137.0,-33.579553,reduction,0.0167386,Q4 2020,INDUSTRIALS,13F,12/31/2021,39.1,7.72
Mission advancement corp,MACC.WS,"",261167.0,133000.0,2.64182e-05,0.0,6044,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Savara inc,SVRA,"",106410.0,132000.0,2.62196e-05,0.0,6045,34221.0,47.404729,addition,0.0934496,Q4 2017,HEALTH CARE,13F,12/31/2021,1.8981,1.26
Ac immune sa,ACIU,"",26623.0,132000.0,2.62196e-05,0.0,6046,-7068.0,-20.978896,reduction,0.0318918,Q4 2018,HEALTH CARE,13F,12/31/2021,6.93,3.89
Coda octupus gp,COGI,"",16558.0,132000.0,2.62196e-05,0.0,6047,-1.0,-0.006039,reduction,N/A,Q3 2020, ,13F,12/31/2021,,
Unity biotechnology inc,UBX,"",90164.0,132000.0,2.62196e-05,0.0,6048,48483.0,116.319186,addition,0.1308092,Q2 2018,HEALTH CARE,13F,12/31/2021,4.9179,1.03
Bandwidth inc note 0.250% 3/0,DEBT-BAND,PRN,125000.0,132000.0,2.62196e-05,0.0,6049,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Lucid diagnostics inc,LUCD,"",24540.0,132000.0,2.62196e-05,,6050,24540.0,,new,0.0666691,Q4 2021,HEALTH CARE,13F,12/31/2021,5.37,2.46
Anthemis digital acquisitions i corp,ADALW,"",254764.0,132000.0,2.62196e-05,,6051,254764.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,0.52,
Direxion daily junior gold miners index bear 2x shares,JDST,"",12085.0,131000.0,2.60209e-05,0.0001,6052,-10781.0,-47.148605,reduction,No Data,Q1 2021,FINANCE,13F,12/31/2021,10.96,6.44
Vicarious surgical inc,RBOT,"",12333.0,131000.0,2.60209e-05,,6053,12333.0,,new,0.0124787,Q4 2020,FINANCE,13F,12/31/2021,10.62,4.11
Kore group holdings inc,KORE,"",19406.0,131000.0,2.60209e-05,,6054,19406.0,,new,0.0269567,Q4 2021,FINANCE,13F,12/31/2021,6.74,5.41
Sharecare inc,SHCR,"",29170.0,131000.0,2.60209e-05,,6055,29170.0,,new,0.0086038,Q1 2021,FINANCE,13F,12/31/2021,4.49,2.6
Churchill capital corp vi,CCVI.WS,"",127962.0,131000.0,2.60209e-05,0.0,6056,-45713.0,-26.321002,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Worldwide webb acquisition corp,WWACW,"",218988.0,131000.0,2.60209e-05,,6057,218988.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Hudson technologies inc.,HDSN,"",29321.0,130000.0,2.58223e-05,0.0,6058,2394.0,8.890704,addition,0.0654334,Q2 2021,INDUSTRIALS,13F,12/31/2021,3.5492,6.82
A.k.a. brands holding corp,AKA,"",14017.0,130000.0,2.58223e-05,0.0001,6059,-36242.0,-72.110468,reduction,0.0108956,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,8.56,4.0
Assembly biosciences inc,ASMB,"",55361.0,129000.0,2.56237e-05,0.0001,6060,-76006.0,-57.857757,reduction,0.1156687,Q2 2016,HEALTH CARE,13F,12/31/2021,8.53,2.07
Ihuman inc. ads,IH,"",46030.0,129000.0,2.56237e-05,,6061,46030.0,,new,0.1876900,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,2.8,2.71
Tcw special purpose acquisition corp,TSPQ.WS,"",212289.0,129000.0,2.56237e-05,0.0,6062,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Rain therapeutics inc,RAIN,"",10038.0,129000.0,2.56237e-05,,6063,10038.0,,new,0.0378644,Q4 2021,HEALTH CARE,13F,12/31/2021,12.88,4.75
Rosecliff acquisition corp i,RCLFW,"",164994.0,128000.0,2.5425e-05,0.0,6064,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Mountain crest acquisition corp iii,MCAE,"",12895.0,128000.0,2.5425e-05,0.0,6065,-7400.0,-36.462183,reduction,0.1828797,Q3 2021,FINANCE,13F,12/31/2021,9.82,9.85
Software acquisition group inc iii,SWAG,"",13000.0,128000.0,2.5425e-05,0.0,6066,3000.0,30.0,addition,0.0569979,Q3 2021, ,13F,12/31/2021,9.8908,9.98
Bitfarms ltd.,BITF,"",25072.0,127000.0,2.52264e-05,,6067,25072.0,,new,0.0124704,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,5.05,3.14
Soc telemed inc,TLMD,"",98596.0,126000.0,2.50278e-05,0.0,6068,87825.0,815.383901,addition,0.0977748,Q3 2020,HEALTH CARE,13F,12/31/2021,1.3871,
Summit therapeutics ord shs,SMMT,"",47090.0,126000.0,2.50278e-05,0.0,6069,5536.0,13.322424,addition,N/A,Q4 2020, ,13F,12/31/2021,,
Prospector capital corp,PRSRW,"",200000.0,126000.0,2.50278e-05,0.0,6070,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Digital transformation opportunities corp,DTOCW,"",190960.0,126000.0,2.50278e-05,0.0,6071,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Maiden holdings ltd,MHLD,"",40804.0,125000.0,2.48291e-05,0.0,6072,2343.0,6.091885,addition,0.0471863,Q3 2021,FINANCE,13F,12/31/2021,3.1543,2.18
Exagen inc,XGN,"",10738.0,125000.0,2.48291e-05,0.0,6073,105.0,0.987492,addition,0.0661565,Q2 2021,HEALTH CARE,13F,12/31/2021,14.8977,6.31
Rallybio corp,RLYB,"",13065.0,125000.0,2.48291e-05,,6074,13065.0,,new,0.0406617,Q4 2021,HEALTH CARE,13F,12/31/2021,9.54,9.03
Advanced emissions solutions inc,ADES,"",18683.0,124000.0,2.46305e-05,0.0,6075,1195.0,6.833257,addition,0.0991614,Q2 2019,MATERIALS,13F,12/31/2021,5.1879,6.17
Rxr acquisition corp,RXRAW,"",177778.0,124000.0,2.46305e-05,0.0,6076,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Therapeuticsmd inc,TXMD,"",345743.0,123000.0,2.44319e-05,0.0001,6077,-148102.0,-29.989572,reduction,0.0797694,Q2 2013,ENERGY,13F,12/31/2021,1.33,0.29
Rewalk robotics ltd,RWLK,"",100224.0,123000.0,2.44319e-05,0.0,6078,60257.0,150.766883,addition,0.1603386,Q4 2020,HEALTH CARE,13F,12/31/2021,1.4134,1.125
Stratim cloud acquisition corp,SCAQW,"",208300.0,123000.0,2.44319e-05,0.0,6079,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Opy acquisition corp i,OHAAW,"",178333.0,123000.0,2.44319e-05,,6080,178333.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
9 meters biopharma inc,NMTR,"",124988.0,122000.0,2.42332e-05,0.0,6081,-13970.0,-10.053397,reduction,0.0484008,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,1.3,0.542
Nucana plc adr,NCNA,"",50952.0,121000.0,2.40346e-05,0.0,6082,33497.0,191.904898,addition,0.0976466,Q4 2020,HEALTH CARE,13F,12/31/2021,2.5136,0.98
Aptinyx inc,APTX,"",45094.0,121000.0,2.40346e-05,0.0,6083,2194.0,5.114219,addition,0.0665931,Q2 2018,HEALTH CARE,13F,12/31/2021,4.5251,0.99
Alset ehome intl n3:alst ehm int o n4:**,AEI,"",216868.0,121000.0,2.40346e-05,,6084,216868.0,,new,0.4743210,Q4 2021,FINANCE,13F,12/31/2021,0.558,0.6
Werewolf therapeutics inc,HOWL,"",10080.0,120000.0,2.3836e-05,,6085,10080.0,,new,0.0364509,Q2 2021,HEALTH CARE,13F,12/31/2021,11.91,4.59
Culp inc,CULP,"",12429.0,118000.0,2.34387e-05,0.0,6086,2135.0,20.740237,addition,0.1017264,Q3 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,15.1336,7.7
Ampio pharmaceuticals inc,AMPE,"",204990.0,118000.0,2.34387e-05,0.0,6087,72191.0,54.361102,addition,0.1014151,Q4 2020,HEALTH CARE,13F,12/31/2021,1.2956,0.4
Tff pharmaceuticals  inc.,TFFP,"",13342.0,118000.0,2.34387e-05,,6088,13342.0,,new,0.0525860,Q4 2021,HEALTH CARE,13F,12/31/2021,8.87,6.07
Vyne therapeutics inc,VYNE,"",115698.0,118000.0,2.34387e-05,0.0,6089,73642.0,175.104622,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Hennessy capital investment corp vi,HCVI,"",12165.0,117000.0,2.32401e-05,,6090,12165.0,,new,0.0356819,Q4 2021, ,13F,12/31/2021,9.69,9.69
Pioneer floating rate fund inc,PHD,"",10000.0,116000.0,2.30414e-05,,6091,10000.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,11.61,10.38
Wimi hologram cloud inc. adr,WIMI,"",38111.0,116000.0,2.30414e-05,0.0001,6092,-45113.0,-54.206719,reduction,0.0497206,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,4.12,2.43
Hive blockchain technologies ltd,HIVE,"",43558.0,115000.0,2.28428e-05,,6093,43558.0,,new,0.0106202,Q4 2021,MATERIALS,13F,12/31/2021,2.64,1.75
Levere holdings corp,LVRA,"",11780.0,115000.0,2.28428e-05,,6094,11780.0,,new,0.0434229,Q4 2021,FINANCE,13F,12/31/2021,9.74,9.8
Redhill biopharma ltd. adr,RDHL,"",44148.0,114000.0,2.26442e-05,0.0001,6095,-32220.0,-42.190446,reduction,0.0837974,Q1 2020,HEALTH CARE,13F,12/31/2021,7.4,2.02
Lordstown motors corp,RIDE,"",33105.0,114000.0,2.26442e-05,0.0026,6096,-1518468.0,-97.866359,reduction,0.0168497,Q1 2020,FINANCE,13F,12/31/2021,10.17,2.51
Haymaker acquisition corp iii,HYACW,"",157815.0,114000.0,2.26442e-05,0.0,6097,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Teladoc health inc note 1.250% 6/0,DEBT-TELA,PRN,125000.0,114000.0,2.26442e-05,,6098,125000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Root  inc.,ROOT,"",36478.0,113000.0,2.24455e-05,,6099,36478.0,,new,0.0236104,Q1 2021,FINANCE,13F,12/31/2021,3.1,1.73
Sab biotherapeutics inc,SABS,"",14489.0,113000.0,2.24455e-05,0.0001,6100,-40511.0,-73.656364,reduction,0.0333274,Q1 2021,FINANCE,13F,12/31/2021,9.82,2.88
Archimedes tech spac partners co,ATSPT,"",11457.0,113000.0,2.24455e-05,0.0,6101,-7860.0,-40.689548,reduction,0.0859748,Q3 2021, ,13F,12/31/2021,9.78,9.99
Mict inc,MICT,"",134380.0,111000.0,2.20483e-05,0.0,6102,96404.0,253.855066,addition,0.1097557,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,1.2341,0.605
Hut 8 mining corp,HUT,"",14000.0,110000.0,2.18496e-05,0.0007,6103,-383254.0,-96.475806,reduction,0.0082552,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,4.4,4.42
Lantronix inc,LTRX,"",13878.0,109000.0,2.1651e-05,0.0,6104,-11575.0,-45.475975,reduction,0.0400567,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,5.16,6.55
Ageagle aerial systems inc,UAVS,"",69017.0,109000.0,2.1651e-05,0.0,6105,27492.0,66.2059,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Moneylion inc,ML,"",27134.0,109000.0,2.1651e-05,,6106,27134.0,,new,0.0117555,Q4 2021,FINANCE,13F,12/31/2021,4.03,2.05
Greentree hospitality grp ltd ads,GHG,"",13577.0,108000.0,2.14524e-05,,6107,13577.0,,new,0.0198823,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,7.92,5.12
Gracell biotechnologies inc. adr,GRCL,"",17919.0,108000.0,2.14524e-05,,6108,17919.0,,new,0.0265469,Q4 2021,HEALTH CARE,13F,12/31/2021,6.04,2.06
Diamondhead holdings corp,DHHCU,"",11000.0,108000.0,2.14524e-05,0.0005,6109,-217084.0,-95.177215,reduction,0.0366667,Q1 2021,FINANCE,13F,12/31/2021,9.91,9.87
Terns pharmaceuticals inc,TERN,"",15208.0,108000.0,2.14524e-05,,6110,15208.0,,new,0.0601838,Q4 2021,HEALTH CARE,13F,12/31/2021,7.07,2.57
Companhia brasileira de distribuicao adr,CBD,"",26849.0,107000.0,2.12537e-05,0.0001,6111,-45537.0,-62.908573,reduction,0.0099659,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,4.71,5.04
Englobal corp,ENG,"",80790.0,107000.0,2.12537e-05,,6112,80790.0,,new,0.2293172,Q4 2021,ENERGY,13F,12/31/2021,1.32,1.18
Torm plc,TRMD,"",13475.0,107000.0,2.12537e-05,,6113,13475.0,,new,0.0558923,Q4 2021,TRANSPORTS,13F,12/31/2021,7.96,9.68
Orion energy systems inc,OESX,"",29260.0,106000.0,2.10551e-05,0.0,6114,-21050.0,-41.840588,reduction,0.0941065,Q4 2019,INDUSTRIALS,13F,12/31/2021,5.18,2.62
Athena technology acquisition corp ii,ATEK.U,"",10638.0,106000.0,2.10551e-05,,6115,10638.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,9.97,9.95
Chembio diagnostics inc,CEMI,"",92168.0,105000.0,2.08565e-05,,6116,92168.0,,new,0.3066448,Q2 2020,HEALTH CARE,13F,12/31/2021,1.14,0.76
Harrow health inc,HROW,"",12089.0,104000.0,2.06578e-05,,6117,12089.0,,new,0.0447242,Q4 2018,HEALTH CARE,13F,12/31/2021,8.64,7.06
G squared ascend i inc.,GSQD.UN,"",10293.0,104000.0,2.06578e-05,,6118,10293.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,10.065,9.9
Advent technologies holdings inc,ADN,"",14626.0,103000.0,2.04592e-05,0.0,6119,2779.0,23.457415,addition,0.0285365,Q4 2019,FINANCE,13F,12/31/2021,8.3789,2.34
Local bounti corp,LOCL,"",15933.0,103000.0,2.04592e-05,,6120,15933.0,,new,0.0184527,Q2 2021,FINANCE,13F,12/31/2021,6.45,8.08
Ezcorp inc class a non-voting shares,EZPW,PRN,100000.0,102000.0,2.02606e-05,,6121,100000.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,7.14
Exact sciences corp,EXAS,PRN,100000.0,102000.0,2.02606e-05,0.0001,6122,-200000.0,-66.666667,reduction,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,69.61
Galera therapeutics inc,GRTX,"",22149.0,102000.0,2.02606e-05,0.0,6123,10428.0,88.968518,addition,0.0826604,Q3 2020,HEALTH CARE,13F,12/31/2021,6.9449,2.13
Hoegh lng partners lp,HMLP,"",23475.0,101000.0,2.00619e-05,,6124,23475.0,,new,0.0703665,Q4 2021,ENERGY,13F,12/31/2021,4.32,7.09
Atlas technical consultants inc,ATCX,"",12038.0,101000.0,2.00619e-05,0.0,6125,1209.0,11.164466,addition,0.0346855,Q1 2021,FINANCE,13F,12/31/2021,9.9942,12.46
Canaan inc. adr,CAN,"",19554.0,101000.0,2.00619e-05,0.0003,6126,-179618.0,-90.182355,reduction,0.0125975,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,6.22,4.19
Fortress capital acquisition corp.,FCAX,"",10395.0,101000.0,2.00619e-05,0.0001,6127,-17935.0,-63.307448,reduction,0.0259875,Q1 2021,FINANCE,13F,12/31/2021,9.82,9.84
Interprivate iii financial partners inc,IPVF.WS,"",71949.0,101000.0,2.00619e-05,0.0,6128,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Seachange international inc,SEAC,"",62259.0,100000.0,1.98633e-05,,6129,62259.0,,new,0.1269549,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,1.6,1.17
Western copper and gold corp,WRN,"",64100.0,100000.0,1.98633e-05,0.0,6130,43300.0,208.173077,addition,0.0423309,Q2 2021,MATERIALS,13F,12/31/2021,1.7028,2.36
Virnetx holding corp,VHC,"",38394.0,100000.0,1.98633e-05,0.0,6131,-14198.0,-26.996501,reduction,0.0538993,Q2 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,5.15,1.69
Property solutions acquisition corp ii,PSAGW,"",175129.0,100000.0,1.98633e-05,0.0,6132,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Fintech acquisition corp vi,FTVIU,"",10055.0,100000.0,1.98633e-05,,6133,10055.0,,new,0.0443147,Q4 2021, ,13F,12/31/2021,10.041,9.96
Lightbridge corp,LTBR,"",14938.0,99000.0,1.96647e-05,,6134,14938.0,,new,0.1958172,Q4 2021,ENERGY,13F,12/31/2021,6.63,8.36
Mason industrial technology inc,MIT.WS,"",149427.0,99000.0,1.96647e-05,0.0,6135,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Anzu special acquisition corp i,ANZUW,"",125039.0,99000.0,1.96647e-05,0.0001,6136,-306913.0,-71.052571,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Fuel-tech  inc.,FTEK,"",70190.0,98000.0,1.9466e-05,0.0,6137,42238.0,151.109044,addition,0.2319273,Q1 2021,INDUSTRIALS,13F,12/31/2021,1.5354,1.45
Kamada ltd,KMDA,"",14942.0,98000.0,1.9466e-05,0.0001,6138,-34622.0,-69.853119,reduction,0.0333528,Q2 2020,HEALTH CARE,13F,12/31/2021,6.17,5.71
Akers biosciences inc,MYMD,"",16194.0,98000.0,1.9466e-05,,6139,16194.0,,new,0.0430235,Q4 2021,HEALTH CARE,13F,12/31/2021,6.06,3.89
Gamida cell ltd,GMDA,"",38482.0,98000.0,1.9466e-05,0.0001,6140,-40543.0,-51.304018,reduction,0.0641343,Q4 2020,HEALTH CARE,13F,12/31/2021,5.25,3.25
Orchard therapeutics plc,ORTX,"",73332.0,97000.0,1.92674e-05,0.0,6141,41997.0,134.02585,addition,0.0584324,Q3 2019,HEALTH CARE,13F,12/31/2021,2.6959,0.69
Khosla ventures acquisition co,KVSA,"",10008.0,97000.0,1.92674e-05,,6142,10008.0,,new,0.0281995,Q4 2021,FINANCE,13F,12/31/2021,9.7,9.8
Enzo biochem inc.,ENZ,"",30041.0,96000.0,1.90688e-05,0.0,6143,-15122.0,-33.483161,reduction,0.0616742,Q2 2006,HEALTH CARE,13F,12/31/2021,3.38,2.88
Cidara therapeutics inc,CDTX,"",75674.0,96000.0,1.90688e-05,0.0001,6144,-34220.0,-31.139098,reduction,0.1110328,Q1 2018,HEALTH CARE,13F,12/31/2021,2.79,0.822
Rigel resource acquisition corp,RRAC.WS,"",174259.0,96000.0,1.90688e-05,,6145,174259.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Sportsmap tech acquisition corp,SMAPW,"",201371.0,95000.0,1.88701e-05,,6146,201371.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Standard biotools inc,LAB,PUT,24100.0,94000.0,1.86715e-05,,6147,24100.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,3.45
Erosstx,ESGC,"",393463.0,94000.0,1.86715e-05,0.0001,6148,81003.0,25.924278,addition,0.2123179,Q4 2014,COMMUNICATIONS,13F,12/31/2021,1.8918,
Nrx pharmaceuticals  inc,NRXP,"",19619.0,94000.0,1.86715e-05,,6149,19619.0,,new,0.0333598,Q4 2021,FINANCE,13F,12/31/2021,4.78,2.42
