Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Airgain inc,AIRG,"",37720.0,401000.0,1.90148e-05,0.0,4090,0.0,0.0,,0.3702581,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,20.62,8.32
Kt corp adr,KT,"",31794.0,400000.0,1.89674e-05,0.0,4091,0.0,0.0,,0.0060882,Q2 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,13.95,14.43
Geopark ltd,GPRK,"",34762.0,398000.0,1.88726e-05,0.0,4092,313.0,0.90859,addition,0.0569591,Q3 2021,ENERGY,13F,12/31/2021,12.7482,16.98
Synchronoss technologies inc,SNCR,"",161189.0,393000.0,1.86355e-05,0.0,4093,0.0,0.0,,0.1826493,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,5.92,1.53
Dole plc,DOLE,"",29009.0,388000.0,1.83984e-05,0.0001,4094,-52349.0,-64.34401,reduction,0.0305751,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,,
Overseas shipholding group inc,OSG,"",205263.0,386000.0,1.83036e-05,0.0,4095,0.0,0.0,,0.2352625,Q2 2016,TRANSPORTS,13F,12/31/2021,5.97,2.31
Science 37 holdings inc,SNCE,"",30900.0,385000.0,1.82561e-05,,4096,30900.0,,new,0.0267547,Q4 2021,FINANCE,13F,12/31/2021,12.47,4.59
Ca bancorp,CALB,"",19093.0,383000.0,1.81613e-05,0.0,4097,0.0,0.0,,0.2304363,Q2 2020,FINANCE,13F,12/31/2021,15.08,22.56
Franklin financial services corp,FRAF,"",11551.0,381000.0,1.80665e-05,0.0,4098,0.0,0.0,,0.2592238,Q2 2019,FINANCE,13F,12/31/2021,34.71,33.12
Society pass inc,SOPA,"",36361.0,379000.0,1.79716e-05,,4099,36361.0,,new,0.1566120,Q4 2021, ,13F,12/31/2021,10.41,2.28
United security bancshares,UBFO,"",45922.0,378000.0,1.79242e-05,0.0,4100,367.0,0.80562,addition,0.2696814,Q2 2017,FINANCE,13F,12/31/2021,8.7251,7.92
Guaranty federal bancshares inc,GFED,"",11836.0,378000.0,1.79242e-05,0.0,4101,14.0,0.118423,addition,0.2699277,Q3 2017,FINANCE,13F,12/31/2021,21.3432,
Gol linhas aereas inteligentes s.a. adr,GOL,"",62216.0,376000.0,1.78294e-05,0.0001,4102,-75488.0,-54.819032,reduction,0.0395825,Q3 2019,TRANSPORTS,13F,12/31/2021,8.54,6.99
Culp inc,CULP,"",39550.0,376000.0,1.78294e-05,0.0,4103,0.0,0.0,,0.3237010,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,16.3,7.7
Asure software inc.,ASUR,"",48067.0,376000.0,1.78294e-05,0.0,4104,-8900.0,-15.62308,reduction,0.2399137,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,6.98,5.5
Bank7 corp,BSVN,"",16229.0,375000.0,1.77819e-05,0.0,4105,-131.0,-0.800733,reduction,0.1789026,Q4 2018,FINANCE,13F,12/31/2021,16.01,21.7
Silicom ltd,SILC,"",7252.0,374000.0,1.77345e-05,0.0,4106,134.0,1.882551,addition,0.1051088,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,42.2854,36.56
Epsilon energy ltd,EPSN,"",65300.0,370000.0,1.75449e-05,0.0,4107,4000.0,6.525285,addition,0.2757083,Q3 2021,ENERGY,13F,12/31/2021,6.3934,6.8
Sound financial bancorp inc,SFBC,"",8382.0,369000.0,1.74974e-05,0.0,4108,7.0,0.083582,addition,0.3195010,Q1 2021,FINANCE,13F,12/31/2021,42.9908,38.9
Hepion pharmaceuticals inc,HEPA,"",322716.0,368000.0,1.745e-05,0.0,4109,0.0,0.0,,0.4233715,Q2 2021,HEALTH CARE,13F,12/31/2021,1.98,1.05
Perma-fix environmental services inc.,PESI,"",58035.0,367000.0,1.74026e-05,0.0,4110,0.0,0.0,,0.4391630,Q2 2021,INDUSTRIALS,13F,12/31/2021,7.15,5.5
Points international ltd,PCOM,"",23627.0,366000.0,1.73552e-05,0.0,4111,404.0,1.739655,addition,0.1581164,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,14.3271,
Farmer brothers co,FARM,"",48826.0,364000.0,1.72603e-05,0.0,4112,-516.0,-1.045762,reduction,0.2667963,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,17.86,6.63
Cui glbl inc,OEG,"",166363.0,364000.0,1.72603e-05,0.0,4113,70500.0,73.542451,addition,0.2495986,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,3.4289,1.58
Otonomy inc,OTIC,"",173400.0,361000.0,1.71181e-05,0.0,4114,0.0,0.0,,0.3056451,Q3 2014,HEALTH CARE,13F,12/31/2021,3.28,2.23
Twin disc inc.,TWIN,"",32713.0,359000.0,1.70233e-05,0.0,4115,0.0,0.0,,0.2394421,Q2 2021,INDUSTRIALS,13F,12/31/2021,14.23,14.81
Eton pharmaceuticals inc,ETON,"",83772.0,359000.0,1.70233e-05,0.0,4116,0.0,0.0,,0.3401770,Q2 2020,HEALTH CARE,13F,12/31/2021,6.52,3.87
Palatin technologies inc,PTN,"",700015.0,358000.0,1.69758e-05,0.0,4117,0.0,0.0,,0.3021274,Q3 2011,HEALTH CARE,13F,12/31/2021,0.64,0.44
Security national financial corp. class a,SNFCA,"",38851.0,357000.0,1.69284e-05,0.0,4118,0.0,0.0,,0.2207862,Q2 2020,FINANCE,13F,12/31/2021,7.39,10.05
Medicinova inc,MNOV,"",132849.0,356000.0,1.6881e-05,0.0,4119,0.0,0.0,,0.2708813,Q1 2016,HEALTH CARE,13F,12/31/2021,8.04,3.06
Luokung technology corp,LKCO,"",587694.0,356000.0,1.6881e-05,0.0001,4120,-302129.0,-33.953831,reduction,0.1655155,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,1.16,0.5
Townsquare media inc,TSQ,"",26642.0,355000.0,1.68336e-05,0.0,4121,4200.0,18.71491,addition,0.2084657,Q2 2021,COMMUNICATIONS,13F,12/31/2021,12.8414,11.91
Srax inc,SRAX,"",78700.0,353000.0,1.67387e-05,0.0,4122,-16200.0,-17.070601,reduction,0.3009672,Q2 2021,COMMUNICATIONS,13F,12/31/2021,5.44,4.24
Enochian biosciences inc,ENOB,"",48291.0,352000.0,1.66913e-05,0.0,4123,0.0,0.0,,0.0917500,Q2 2019,HEALTH CARE,13F,12/31/2021,4.79,7.53
Micro focus international plc,MFGP,"",63179.0,352000.0,1.66913e-05,0.0,4124,0.0,0.0,,0.0188127,Q3 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,31.9,5.22
Immunome  inc.,IMNM,"",27000.0,350000.0,1.65965e-05,0.0,4125,14300.0,112.598425,addition,0.2231334,Q1 2021,HEALTH CARE,13F,12/31/2021,18.3175,5.15
Rotor acquisition corp,STRC,"",35100.0,350000.0,1.65965e-05,0.0,4126,21960.0,167.123288,addition,0.0245714,Q3 2021,FINANCE,13F,12/31/2021,9.1377,4.48
Urban one inc cl d,UONEK,"",102756.0,348000.0,1.65016e-05,0.0,4127,0.0,0.0,,0.2752714,Q2 2001,COMMUNICATIONS,13F,12/31/2021,4.7,6.02
Geospace technologies corp,GEOS,"",51759.0,348000.0,1.65016e-05,0.0,4128,0.0,0.0,,0.3987062,Q2 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,11.62,5.89
Manning & napier inc.,MN,"",41859.0,348000.0,1.65016e-05,0.0,4129,600.0,1.454228,addition,0.2188782,Q2 2021,FINANCE,13F,12/31/2021,8.2903,12.75
Assertio holdings inc,ASRT,"",159029.0,347000.0,1.64542e-05,0.0,4130,-15500.0,-8.881046,reduction,0.3508111,Q3 2005,HEALTH CARE,13F,12/31/2021,5.0,2.95
Brainstorm cell therapeutics inc,BCLI,"",86703.0,347000.0,1.64542e-05,0.0,4131,0.0,0.0,,0.2389964,Q2 2020,HEALTH CARE,13F,12/31/2021,10.96,3.15
First capital  inc.,FCAP,"",8656.0,346000.0,1.64068e-05,0.0,4132,0.0,0.0,,0.2566189,Q2 2019,FINANCE,13F,12/31/2021,50.94,38.7
Aptinyx inc,APTX,"",129502.0,346000.0,1.64068e-05,0.0,4133,0.0,0.0,,0.1912436,Q2 2020,HEALTH CARE,13F,12/31/2021,3.8,0.99
Inmune bio inc,INMB,"",33816.0,345000.0,1.63594e-05,0.0,4134,6100.0,22.008948,addition,0.1893065,Q2 2021,HEALTH CARE,13F,12/31/2021,16.2405,8.31
Amtech systems inc.,ASYS,"",34830.0,344000.0,1.6312e-05,0.0,4135,0.0,0.0,,0.2482503,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,10.23,9.45
Cae inc,CAE,"",13628.0,344000.0,1.6312e-05,0.0,4136,0.0,0.0,,0.0042993,Q1 2021,INDUSTRIALS,13F,12/31/2021,30.14,26.63
Op bancorp,OPBK,"",26805.0,342000.0,1.62171e-05,0.0,4137,0.0,0.0,,0.1770732,Q2 2018,FINANCE,13F,12/31/2021,12.08,13.5
First community corp,FCCO,"",16342.0,339000.0,1.60749e-05,0.0,4138,0.0,0.0,,0.2161470,Q2 2020,FINANCE,13F,12/31/2021,16.14,20.34
Aquestive therapeutics inc,AQST,"",87077.0,339000.0,1.60749e-05,0.0,4139,17200.0,24.61468,addition,0.2099880,Q2 2020,HEALTH CARE,13F,12/31/2021,4.7085,2.09
Troops inc,TROO,"",68853.0,338000.0,1.60275e-05,0.0,4140,-14802.0,-17.694101,reduction,0.0677700,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,5.65,3.42
Plumas bancorp,PLBC,"",9985.0,337000.0,1.598e-05,0.0,4141,0.0,0.0,,0.1712145,Q2 2020,FINANCE,13F,12/31/2021,24.43,35.5
Actinium pharmaceuticals inc,ATNM,"",55992.0,337000.0,1.598e-05,0.0,4142,700.0,1.266006,addition,0.2541528,Q2 2021,HEALTH CARE,13F,12/31/2021,7.8862,6.8
Fresenius medical care ag & co kgaa ads adr,FMS,"",10354.0,336000.0,1.59326e-05,0.0,4143,0.0,0.0,,0.0017669,Q1 2015,HEALTH CARE,13F,12/31/2021,43.7,33.64
Pangaea logistics solutions ltd,PANL,"",88456.0,334000.0,1.58378e-05,0.0,4144,52600.0,146.697903,addition,0.1934451,Q2 2020,TRANSPORTS,13F,12/31/2021,3.8935,5.24
Headhunter group plc,HHR,"",6510.0,333000.0,1.57904e-05,,4145,6510.0,,new,0.0128565,Q3 2020,COMMUNICATIONS,13F,12/31/2021,51.09,15.03
Frequency electronics inc.,FEIM,"",33426.0,330000.0,1.56481e-05,0.0,4146,0.0,0.0,,0.3600523,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,9.8,8.31
Hmn financial inc,HMNF,"",13476.0,329000.0,1.56007e-05,0.0,4147,9.0,0.06683,addition,0.2948829,Q2 2021,FINANCE,13F,12/31/2021,21.5121,24.42
Galectin therapeutics inc,GALT,"",158759.0,329000.0,1.56007e-05,0.0,4148,0.0,0.0,,0.2675354,Q2 2014,HEALTH CARE,13F,12/31/2021,3.9,1.74
Myos rens technology inc,MDVL,"",234908.0,329000.0,1.56007e-05,0.0,4149,49888.0,26.963572,addition,0.7151330,Q2 2021,HEALTH CARE,13F,12/31/2021,5.7713,2.44
Volitionrx ltd,VNRX,"",104823.0,329000.0,1.56007e-05,0.0,4150,0.0,0.0,,0.1957985,Q4 2019,HEALTH CARE,13F,12/31/2021,3.84,2.8
Va national bankshares corp,VABK,"",8804.0,326000.0,1.54584e-05,0.0,4151,0.0,0.0,,0.1658524,Q3 2021,FINANCE,13F,12/31/2021,36.14,33.4
Performant financial corp,PFMT,"",134908.0,325000.0,1.5411e-05,0.0,4152,28500.0,26.7837,addition,0.1919565,Q4 2012,INDUSTRIALS,13F,12/31/2021,3.3486,2.76
Gold resource corp,GORO,"",207891.0,324000.0,1.53636e-05,0.0,4153,45700.0,28.176656,addition,0.2353338,Q1 2011,MATERIALS,13F,12/31/2021,3.9863,2.54
J. jill inc,JILL,"",16875.0,324000.0,1.53636e-05,0.0,4154,0.0,0.0,,0.1689522,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,19.71,15.56
Dare bioscience inc,DARE,"",161330.0,323000.0,1.53162e-05,0.0,4155,0.0,0.0,,0.2106091,Q2 2021,HEALTH CARE,13F,12/31/2021,1.76,1.37
Rani therapeutics holdings inc,RANI,"",19700.0,322000.0,1.52688e-05,0.0,4156,0.0,0.0,,0.0999398,Q3 2021,HEALTH CARE,13F,12/31/2021,17.82,13.0
Peoples bancorp of north carolina  inc.,PEBK,"",11603.0,320000.0,1.51739e-05,0.0,4157,0.0,0.0,,0.2004261,Q2 2017,FINANCE,13F,12/31/2021,29.85,28.33
Sasol ltd. adr,SSL,"",19450.0,319000.0,1.51265e-05,0.0,4158,477.0,2.514099,addition,0.0030916,Q3 2021,ENERGY,13F,12/31/2021,18.7802,25.12
Nexpoint real estate finance  inc.,NREF,"",16530.0,318000.0,1.50791e-05,0.0,4159,0.0,0.0,,0.1148410,Q2 2021,REAL ESTATE,13F,12/31/2021,20.6,23.23
Ishares core msci pacific etf,IPAC,"",4948.0,317000.0,1.50317e-05,,4160,4948.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,63.86,58.84
Marchex inc,MCHX,"",126815.0,315000.0,1.49368e-05,0.0,4161,-2300.0,-1.781358,reduction,0.3437514,Q2 2004,COMMUNICATIONS,13F,12/31/2021,3.19,2.27
Repro med systems inc,KRMD,"",105052.0,315000.0,1.49368e-05,0.0,4162,32600.0,44.995307,addition,0.2351674,Q2 2020,HEALTH CARE,13F,12/31/2021,6.4622,2.85
Zynerba pharmaceuticals inc,ZYNE,"",109438.0,315000.0,1.49368e-05,0.0,4163,0.0,0.0,,0.2578225,Q1 2021,HEALTH CARE,13F,12/31/2021,5.22,1.71
Digital media solutions  inc.,DMS,"",65528.0,313000.0,1.4842e-05,0.0,4164,-6900.0,-9.526702,reduction,0.1800500,Q2 2021,FINANCE,13F,12/31/2021,8.85,3.41
Sonida senior living inc,SNDA,"",10962.0,312000.0,1.47946e-05,0.0,4165,2789.0,34.124556,addition,0.1700662,Q2 2021,HEALTH CARE,13F,12/31/2021,44.1545,32.66
Canon inc. adr,CAJ,"",12750.0,311000.0,1.47472e-05,0.0,4166,0.0,0.0,,0.0009559,Q2 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,29.98,24.13
Alkaline water company inc,WTER,"",263400.0,311000.0,1.47472e-05,0.0,4167,0.0,0.0,,0.2400539,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,1.55,0.834
William penn bancorp inc,WMPN,"",25661.0,310000.0,1.46997e-05,0.0,4168,-379.0,-1.455453,reduction,0.1691499,Q3 2021,FINANCE,13F,12/31/2021,12.21,12.39
Nextcure inc,NXTC,"",51577.0,309000.0,1.46523e-05,0.0,4169,0.0,0.0,,0.1860353,Q2 2019,HEALTH CARE,13F,12/31/2021,50.08,5.01
Eagle bancorp montana inc,EBMT,"",13364.0,307000.0,1.45575e-05,0.0,4170,0.0,0.0,,0.1996173,Q2 2020,FINANCE,13F,12/31/2021,19.43,21.55
Cumberland pharmaceuticals inc,CPIX,"",65790.0,307000.0,1.45575e-05,,4171,65790.0,,new,0.4433190,Q4 2021,HEALTH CARE,13F,12/31/2021,4.67,2.63
Tela bio  inc,TELA,"",23898.0,306000.0,1.45101e-05,0.0,4172,0.0,0.0,,0.1642263,Q2 2020,HEALTH CARE,13F,12/31/2021,13.81,10.0
Sensus healthcare inc,SRTS,"",42287.0,305000.0,1.44627e-05,0.0,4173,31700.0,299.423822,addition,0.2544762,Q3 2021,HEALTH CARE,13F,12/31/2021,6.3137,8.79
Lipocine inc,LPCN,"",304617.0,302000.0,1.43204e-05,0.0,4174,0.0,0.0,,0.3450161,Q2 2015,HEALTH CARE,13F,12/31/2021,1.49,1.06
Partners bancorp,PTRS,"",30757.0,301000.0,1.4273e-05,0.0,4175,16800.0,120.369707,addition,0.1714419,Q2 2020,FINANCE,13F,12/31/2021,9.1057,8.89
Heat biologics inc,HTBX,"",98896.0,301000.0,1.4273e-05,0.0,4176,0.0,0.0,,0.3855621,Q3 2020,HEALTH CARE,13F,12/31/2021,7.06,2.8
Savara inc,SVRA,"",241549.0,300000.0,1.42256e-05,0.0,4177,0.0,0.0,,0.2121292,Q4 2017,HEALTH CARE,13F,12/31/2021,6.85,1.26
T2 biosystems inc,TTOO,"",580448.0,300000.0,1.42256e-05,0.0,4178,0.0,0.0,,0.3393699,Q3 2014,HEALTH CARE,13F,12/31/2021,1.41,0.49
Camber energy inc,CEI,"",352107.0,299000.0,1.41781e-05,0.0,4179,144100.0,69.276515,addition,0.1408428,Q2 2021,ENERGY,13F,12/31/2021,,
Battalion oil corp.,BATL,"",30264.0,297000.0,1.40833e-05,0.0,4180,0.0,0.0,,0.1852479,Q2 2021,ENERGY,13F,12/31/2021,11.9,18.96
Exela technologies inc,XELA,"",339066.0,297000.0,1.40833e-05,0.0,4181,96900.0,40.013875,addition,N/A,Q2 2021, ,13F,12/31/2021,,
Resonant inc,RESN,"",173316.0,296000.0,1.40359e-05,0.0,4182,-4050.0,-2.283414,reduction,0.2579641,Q2 2020,INDUSTRIALS,13F,12/31/2021,2.49,
Archaea energy inc,LFG,"",16200.0,296000.0,1.40359e-05,,4183,16200.0,,new,0.0248287,Q4 2021,FINANCE,13F,12/31/2021,18.28,22.8
Assembly biosciences inc,ASMB,"",125623.0,293000.0,1.38936e-05,0.0,4184,0.0,0.0,,0.2624710,Q2 2017,HEALTH CARE,13F,12/31/2021,22.7,2.07
Adams resources & energy inc,AE,"",10488.0,292000.0,1.38462e-05,0.0,4185,0.0,0.0,,0.2401173,Q2 2020,ENERGY,13F,12/31/2021,26.08,37.4
Fncb bancorp inc,FNCB,"",31880.0,290000.0,1.37514e-05,0.0,4186,0.0,0.0,,0.1594716,Q2 2019,FINANCE,13F,12/31/2021,7.6,8.91
Applied genetic technologies corp,AGTC,"",152820.0,290000.0,1.37514e-05,0.0,4187,0.0,0.0,,0.3560468,Q2 2020,HEALTH CARE,13F,12/31/2021,5.25,1.1
Warby parker inc,WRBY,"",6200.0,289000.0,1.3704e-05,,4188,6200.0,,new,0.0065071,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,46.56,28.18
Ohio valley bancorp,OVBC,"",9905.0,288000.0,1.36565e-05,0.0,4189,200.0,2.060793,addition,0.2076138,Q2 2017,FINANCE,13F,12/31/2021,26.8086,30.19
Annovis bio  inc.,ANVS,"",16400.0,288000.0,1.36565e-05,0.0,4190,0.0,0.0,,0.2008838,Q2 2021,HEALTH CARE,13F,12/31/2021,85.58,13.19
Vanguard mid-cap index fund-etf shares,VO,"",1125.0,287000.0,1.36091e-05,0.0,4191,165.0,17.1875,addition,No Data,Q3 2020,FINANCE,13F,12/31/2021,187.7748,232.91
Tiziana life sciences ltd,TLSA,"",297989.0,286000.0,1.35617e-05,0.0,4192,14323.0,5.049248,addition,No Data,Q3 2020,HEALTH CARE,13F,12/31/2021,2.7211,0.95
Aqua metals inc,AQMS,"",231524.0,285000.0,1.35143e-05,0.0,4193,0.0,0.0,,0.3246552,Q1 2021,INDUSTRIALS,13F,12/31/2021,3.14,1.19
Ocuphire pharma inc,OCUP,"",76173.0,284000.0,1.34669e-05,0.0,4194,61200.0,408.735724,addition,0.4011255,Q2 2021,HEALTH CARE,13F,12/31/2021,4.0347,2.8
Zedge inc,ZDGE,"",33299.0,283000.0,1.34194e-05,0.0,4195,0.0,0.0,,0.2399880,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,18.41,6.15
Velo3d inc,VLD,"",36200.0,283000.0,1.34194e-05,,4196,36200.0,,new,0.0197637,Q4 2021,FINANCE,13F,12/31/2021,7.81,5.19
Transact technologies inc,TACT,"",25886.0,282000.0,1.3372e-05,0.0,4197,0.0,0.0,,0.2617459,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,13.73,8.48
Boxlight corp,BOXL,"",204078.0,282000.0,1.3372e-05,0.0002,4198,-1689778.0,-89.224207,reduction,0.3197617,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,2.41,1.06
Spire global inc,SPIR,"",83396.0,282000.0,1.3372e-05,,4199,83396.0,,new,0.0623146,Q4 2021,FINANCE,13F,12/31/2021,3.38,1.88
Steel connect inc,STCN,"",201130.0,280000.0,1.32772e-05,0.0,4200,0.0,0.0,,0.3326788,Q4 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,2.41,1.27
Sera prognostics inc,SERA,"",40801.0,280000.0,1.32772e-05,0.0,4201,10201.0,33.336601,addition,0.1392819,Q3 2021,HEALTH CARE,13F,12/31/2021,10.0499,2.28
Alpha pro tech ltd,APT,"",46541.0,278000.0,1.31824e-05,0.0,4202,0.0,0.0,,0.3542097,Q2 2020,HEALTH CARE,13F,12/31/2021,16.47,4.16
Ac immune sa,ACIU,"",56238.0,278000.0,1.31824e-05,0.0,4203,1000.0,1.810348,addition,0.0673678,Q3 2018,HEALTH CARE,13F,12/31/2021,7.3466,3.89
Seacor marine holdings inc,SMHI,"",81387.0,277000.0,1.31349e-05,0.0,4204,0.0,0.0,,0.3131204,Q2 2017,ENERGY,13F,12/31/2021,6.54,7.54
Flotek industries inc,FTK,"",243048.0,275000.0,1.30401e-05,0.0,4205,0.0,0.0,,0.3052686,Q4 2006,MATERIALS,13F,12/31/2021,3.76,1.33
Sb financial group inc,SBFG,"",14781.9,274000.0,1.29927e-05,0.0,4206,0.0,0.0,,0.1952146,Q2 2020,FINANCE,13F,12/31/2021,17.31,18.75
Offerpad solutions inc,OPAD,"",42800.0,274000.0,1.29927e-05,0.0,4207,29943.0,232.892588,addition,0.0190818,Q3 2021,FINANCE,13F,12/31/2021,7.0969,5.22
Mict inc,MICT,"",327512.0,272000.0,1.28978e-05,0.0,4208,0.0,0.0,,0.2674974,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,2.34,0.605
Lifevantage corp,LFVN,"",42910.0,271000.0,1.28504e-05,0.0,4209,0.0,0.0,,0.3339105,Q2 2019,HEALTH CARE,13F,12/31/2021,13.25,4.62
Anixa biosciences inc,ANIX,"",90887.0,270000.0,1.2803e-05,0.0,4210,0.0,0.0,,0.3016263,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,4.54,2.62
Pro-dex inc.,PDEX,"",11273.0,269000.0,1.27556e-05,0.0,4211,-300.0,-2.592241,reduction,0.3106018,Q2 2021,HEALTH CARE,13F,12/31/2021,30.56,15.28
Medallion financial corp,MFIN,"",46229.0,268000.0,1.27082e-05,0.0,4212,0.0,0.0,,0.1809827,Q2 2021,FINANCE,13F,12/31/2021,8.69,7.96
Oak valley bancorp (ca),OVLY,"",15418.0,268000.0,1.27082e-05,0.0,4213,0.0,0.0,,0.1871321,Q2 2018,FINANCE,13F,12/31/2021,20.43,18.0
Silvercrest asset management group inc,SAMG,"",15599.0,268000.0,1.27082e-05,0.0,4214,0.0,0.0,,0.1580590,Q2 2016,FINANCE,13F,12/31/2021,13.2,21.28
Quest resource holding corp.,QRHC,"",38485.0,267000.0,1.26607e-05,0.0,4215,800.0,2.122861,addition,0.2020636,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,6.3133,5.9
Harbor custom development  inc.,HCDI,"",101400.0,267000.0,1.26607e-05,0.0,4216,86100.0,562.745098,addition,0.7678232,Q2 2021,REAL ESTATE,13F,12/31/2021,2.722,1.97
Ordinary shares,CASI,"",332142.0,266000.0,1.26133e-05,0.0,4217,0.0,0.0,,No Data,Q1 2018,HEALTH CARE,13F,12/31/2021,3.89,0.62
Semler scientific inc,SMLR,"",2900.0,266000.0,1.26133e-05,,4218,2900.0,,new,0.0429140,Q4 2021,HEALTH CARE,13F,12/31/2021,91.65,46.3
Imedia brands inc,IMBI,"",44087.0,265000.0,1.25659e-05,0.0,4219,7000.0,18.874538,addition,0.2044803,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,7.7245,4.72
Fonar corp.,FONR,"",17658.0,265000.0,1.25659e-05,0.0,4220,0.0,0.0,,0.2694146,Q2 2020,HEALTH CARE,13F,12/31/2021,20.45,18.75
Waitr holdings inc,WTRH,"",358637.0,265000.0,1.25659e-05,0.0,4221,0.0,0.0,,0.2328287,Q1 2019,FINANCE,13F,12/31/2021,5.01,0.3
Hudson glbl inc,HSON,"",9172.0,264000.0,1.25185e-05,0.0,4222,-2800.0,-23.387905,reduction,0.3373530,Q2 2021,INDUSTRIALS,13F,12/31/2021,17.65,35.56
Lubys inc.,LUB,"",92187.0,264000.0,1.25185e-05,0.0,4223,0.0,0.0,,0.2971930,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,3.84,2.2
Travelzoo,TZOO,"",28062.0,264000.0,1.25185e-05,0.0,4224,0.0,0.0,,0.2289164,Q2 2021,COMMUNICATIONS,13F,12/31/2021,14.76,5.94
Cipher mining inc,CIFR,"",56995.0,264000.0,1.25185e-05,,4225,56995.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,
Intercontinental hotels group plc,IHG,"",4033.0,263000.0,1.24711e-05,0.0,4226,0.0,0.0,,0.0021917,Q4 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,44.36,68.5
Manchester united ltd class a,MANU,"",18327.0,263000.0,1.24711e-05,0.0,4227,-703.0,-3.694167,reduction,0.0423304,Q3 2016,INDUSTRIALS,13F,12/31/2021,16.5,13.9
Lument finance trust inc,LFT,"",66613.0,262000.0,1.24237e-05,0.0,4228,292.0,0.440283,addition,0.1275497,Q3 2018,REAL ESTATE,13F,12/31/2021,3.4517,2.69
Microbot medical inc,MBOT,"",34770.0,261000.0,1.23762e-05,0.0,4229,0.0,0.0,,0.4891580,Q2 2021,HEALTH CARE,13F,12/31/2021,7.93,6.39
Lifemd inc,LFMD,"",67123.0,260000.0,1.23288e-05,0.0,4230,0.0,0.0,,0.2176963,Q2 2021,HEALTH CARE,13F,12/31/2021,11.78,3.28
Expensify inc,EXFY,"",5900.0,260000.0,1.23288e-05,,4231,5900.0,,new,0.0087382,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,44.0,18.21
Grupo supervielle sa adr,SUPV,"",132681.0,259000.0,1.22814e-05,0.0001,4232,-586190.0,-81.543142,reduction,0.1679574,Q2 2021,FINANCE,13F,12/31/2021,2.08,1.93
Remark holdings inc,MARK,"",258532.0,256000.0,1.21391e-05,0.0,4233,-68000.0,-20.824911,reduction,0.2458515,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,1.97,0.67
Northern technologies international corp,NTIC,"",16715.0,256000.0,1.21391e-05,0.0,4234,0.0,0.0,,0.1816168,Q2 2021,MATERIALS,13F,12/31/2021,16.81,11.33
Izea inc,IZEA,"",191131.0,256000.0,1.21391e-05,0.0,4235,0.0,0.0,,0.3082758,Q2 2021,INDUSTRIALS,13F,12/31/2021,2.55,1.36
Contrafect corp,CFRX,"",97254.0,256000.0,1.21391e-05,0.0,4236,22000.0,29.234326,addition,0.2472598,Q1 2018,HEALTH CARE,13F,12/31/2021,5.0829,3.88
Adamis pharmaceuticals corp,ADMP,"",420205.0,254000.0,1.20443e-05,0.0,4237,0.0,0.0,,0.2822324,Q3 2017,HEALTH CARE,13F,12/31/2021,1.43,0.48
Exterran corp,EXTN,"",85100.0,254000.0,1.20443e-05,0.0,4238,0.0,0.0,,0.2554249,Q4 2015,ENERGY,13F,12/31/2021,17.9,7.49
Cb financial services inc,CBFV,"",10488.0,253000.0,1.19969e-05,0.0,4239,0.0,0.0,,0.2033781,Q2 2020,FINANCE,13F,12/31/2021,23.45,22.7
