Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Axcella health inc,AXLA,"",298.0,1000.0,9.71215e-08,0.0,8096,-356.0,-54.434251,reduction,0.0007657,Q2 2019,HEALTH CARE,13F,12/31/2021,5.08,1.97
Paysign ord shs,PAYS,"",490.0,1000.0,9.71215e-08,0.0,8097,-577.0,-54.076851,reduction,N/A,Q2 2019, ,13F,12/31/2021,,
Livevox holdings inc,LVOX,"",255.0,1000.0,9.71215e-08,0.0,8098,-255.0,-50.0,reduction,0.0002596,Q2 2019,FINANCE,13F,12/31/2021,6.52,3.15
Vericity inc,VERY,"",118.0,1000.0,9.71215e-08,0.0,8099,26.0,28.26087,addition,0.0007933,Q3 2019,FINANCE,13F,12/31/2021,9.2872,6.3
Centogene n.v.,CNTG,"",309.0,1000.0,9.71215e-08,0.0,8100,0.0,0.0,,0.0013971,Q4 2019,HEALTH CARE,13F,12/31/2021,12.24,3.92
Lmp automotive holdings inc.,LMPX,"",147.0,1000.0,9.71215e-08,0.0,8101,129.0,716.666667,addition,0.0013475,Q1 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,9.2773,4.28
New frontier health ord shs class a,NFH,"",129.0,1000.0,9.71215e-08,0.0,8102,-5358.0,-97.648989,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Vintage wine estates inc,VWE,"",56.0,1000.0,9.71215e-08,,8103,56.0,,new,0.0000908,Q4 2021,FINANCE,13F,12/31/2021,11.82,10.0
Zynga inc note 0.250% 6/0,DEBT-ZYNG,PRN,1000.0,1000.0,9.71215e-08,0.0002,8104,-1538000.0,-99.935023,reduction,N/A,Q2 2020, ,13F,12/31/2021,,
Bluecity holdings ltd ads,BLCT,"",719.0,1000.0,9.71215e-08,0.0,8105,-8971.0,-92.579979,reduction,0.0026639,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,3.2,1.37
Very good food company inc (the),VGFC,"",1875.0,1000.0,9.71215e-08,,8106,1875.0,,new,0.0019267,Q4 2021, ,13F,12/31/2021,0.737,0.36
Evolv technologies holdings inc,EVLVW,"",911.0,1000.0,9.71215e-08,,8107,911.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Genius sports limited,GENI,"",124.0,1000.0,9.71215e-08,0.0,8108,-10358.0,-98.81702,reduction,0.0000623,Q2 2021,FINANCE,13F,12/31/2021,18.77,3.93
Pershing square tontine holdings equity warrants exp 24 july 2025,PSTH/WS,"",400.0,1000.0,9.71215e-08,0.0,8109,-3357.0,-89.353207,reduction,N/A,Q3 2020, ,13F,12/31/2021,,
Prime impact acquisition i warrants (01/10/2030),PIAIWS,"",1666.0,1000.0,9.71215e-08,0.0,8110,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Sigma lithium corporation,SGML,"",64.0,1000.0,9.71215e-08,,8111,64.0,,new,0.0000640,Q4 2021, ,13F,12/31/2021,10.41,15.86
Oppfi inc,OPFI,"",121.0,1000.0,9.71215e-08,0.0,8112,-362.0,-74.94824,reduction,0.0008877,Q1 2021,FINANCE,13F,12/31/2021,10.19,3.32
Airspan networks holdings inc,MIMO,"",386.0,1000.0,9.71215e-08,0.0,8113,-1415.0,-78.567463,reduction,0.0005359,Q1 2021,FINANCE,13F,12/31/2021,10.0,2.83
Jpmorgan carbon transition u.s. equity etf,JCTR,"",8.0,1000.0,9.71215e-08,,8114,8.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,64.48,58.942
Cenovus energy inc warrants (each warrant entitles the holder to purchase one common share at an exercise price of c$6.54 per share),CVE.WS,"",80.0,1000.0,9.71215e-08,0.0,8115,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
17 education & technology group inc. ads,YQ,"",942.0,1000.0,9.71215e-08,0.0,8116,-20.5,-2.12987,reduction,0.0022234,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,59.72,2.05
Sunlight financial holdings inc,SUNL,"",236.0,1000.0,9.71215e-08,0.0,8117,-231.0,-49.464668,reduction,0.0002783,Q3 2021,FINANCE,13F,12/31/2021,5.31,4.6
Health assurance acquisition equity warr,HAACW,"",1250.0,1000.0,9.71215e-08,,8118,1250.0,,new,0.0050420,Q4 2021, ,13F,12/31/2021,0.83,0.5
Ree automotive ltd,REE,"",227.0,1000.0,9.71215e-08,0.0,8119,-13533.0,-98.350291,reduction,0.0000987,Q3 2021,FINANCE,13F,12/31/2021,4.54,1.97
Montauk renewables inc,MNTK,"",95.0,1000.0,9.71215e-08,0.0,8120,52.0,120.930233,addition,0.0000662,Q1 2021, ,13F,12/31/2021,9.4398,10.38
Navitas semiconductor corp,NVTSW,"",166.0,1000.0,9.71215e-08,0.0,8121,-1843.0,-91.737183,reduction,N/A,Q3 2021, ,13F,12/31/2021,1.9,
Svf investment equity warrant exp 12 jan,SVFAW,"",1000.0,1000.0,9.71215e-08,,8122,1000.0,,new,0.0082816,Q4 2021, ,13F,12/31/2021,1.3,0.58
Fidelity magellan etf,FMAG,"",52.0,1000.0,9.71215e-08,,8123,52.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,25.29,21.272
Loandepot  inc. class a,LDI,"",126.0,1000.0,9.71215e-08,0.0,8124,-67714.0,-99.814269,reduction,0.0002890,Q1 2021,FINANCE,13F,12/31/2021,7.19,3.33
Nabriva therapeutics plc,NTY:SWB2,"",1910.0,1000.0,9.71215e-08,0.0,8125,-1143.0,-37.438585,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Sanara medtech inc,SMTI,"",28.0,1000.0,9.71215e-08,0.0,8126,22.0,366.666667,addition,N/A,Q2 2021, ,13F,12/31/2021,,
Epiphany technology acquisition corp,EPHYW,"",1666.0,1000.0,9.71215e-08,,8127,1666.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Scp & co healthcare acquisition co,SHACW,"",2341.0,1000.0,9.71215e-08,0.0,8128,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Lumiradx limited,LMDX,"",131.0,1000.0,9.71215e-08,0.0,8129,-27369.0,-99.523636,reduction,0.0002909,Q3 2021,FINANCE,13F,12/31/2021,8.27,4.3
Ithax acquisition corp,ITHXW,"",2550.0,1000.0,9.71215e-08,0.0,8130,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Insulet corp note 0.375% 9/0,DEBT-INSU,PRN,1000.0,1000.0,9.71215e-08,0.0,8131,-189000.0,-99.473684,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Ambrx biopharma inc,AMAM,"",131.0,1000.0,9.71215e-08,0.0,8132,30.0,29.70297,addition,0.0003654,Q2 2021,HEALTH CARE,13F,12/31/2021,3.8335,3.995
Inspira technologies oxy b.h.n. ltd,IINN,"",339.0,1000.0,9.71215e-08,,8133,339.0,,new,0.0049533,Q4 2021, ,13F,12/31/2021,4.16,2.37
Tscan therapeutics inc,TCRX,"",189.0,1000.0,9.71215e-08,,8134,189.0,,new,0.0007883,Q4 2021,HEALTH CARE,13F,12/31/2021,4.5,2.63
Insmed inc note 0.750% 6/0,DEBT-INSM,PRN,1000.0,1000.0,9.71215e-08,,8135,1000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Cbl& associates properties  inc.,CBL,"",23.0,1000.0,9.71215e-08,,8136,23.0,,new,0.0001151,Q4 2021,REAL ESTATE,13F,12/31/2021,31.2,31.97
Vaxxinity inc,VAXX,"",200.0,1000.0,9.71215e-08,,8137,200.0,,new,0.0001786,Q4 2021,HEALTH CARE,13F,12/31/2021,5.61,3.46
Crocs inc,CROX,CALL,0.0,0.0,0.0,0.0001,8138,-10000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,72.32
Dawson geophysical co,DWSN,"",33.0,0.0,0.0,0.0,8139,-2210.0,-98.528756,reduction,0.0001393,Q2 2020,ENERGY,13F,12/31/2021,2.49,2.15
Kingsway financial services inc.,KFS,"",33.0,0.0,0.0,,8140,33.0,,new,0.0001367,Q4 2021,FINANCE,13F,12/31/2021,5.48,5.36
Marathon oil corp. (1901) (old u.s. steel),MRO,CALL,0.0,0.0,0.0,0.0001,8141,-100000.0,-100.0,soldall,N/A,Q3 2021,ENERGY,13F,12/31/2021,,26.61
Mgm resorts international  inc.,MGM,CALL,0.0,0.0,0.0,0.0013,8142,-290800.0,-100.0,soldall,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,41.6
Nordstrom inc.,JWN,CALL,0.0,0.0,0.0,0.0004,8143,-150000.0,-100.0,soldall,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,28.85
Nordstrom inc.,JWN,PUT,0.0,0.0,0.0,0.0001,8144,-40100.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,28.85
Grainger (w.w.) inc.,GWW,PUT,0.0,0.0,0.0,0.0004,8145,-10000.0,-100.0,soldall,N/A,Q2 2021,INDUSTRIALS,13F,12/31/2021,,491.43
Parker-hannifin corp.,PH,CALL,0.0,0.0,0.0,0.0004,8146,-15000.0,-100.0,soldall,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,273.87
General mills co.,GIS,CALL,0.0,0.0,0.0,0.0008,8147,-128800.0,-100.0,soldall,N/A,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,,70.92
General mills co.,GIS,PUT,0.0,0.0,0.0,0.0002,8148,-39400.0,-100.0,soldall,N/A,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,,70.92
Kohls corp.,KSS,PUT,0.0,0.0,0.0,0.0004,8149,-75000.0,-100.0,soldall,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,,61.0
Amrep corp.,AXR,"",17.0,0.0,0.0,,8150,17.0,,new,0.0002317,Q2 2020,INDUSTRIALS,13F,12/31/2021,15.2,12.35
Delek us holdings inc.,DK,CALL,0.0,0.0,0.0,0.0,8151,-300.0,-100.0,soldall,N/A,Q3 2021,ENERGY,13F,12/31/2021,,23.49
Designer brands inc,DBI,CALL,0.0,0.0,0.0,0.0002,8152,-135400.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,14.89
Aerojet rocketdyne holdings  inc. (general tire and rubber - gencorp),AJRD,PRN,1935000.0,0.0,0.0,0.0,8153,-565000.0,-22.6,reduction,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,43.17
Hudson glbl inc,HSON,"",3.0,0.0,0.0,,8154,3.0,,new,0.0001103,Q2 2020,INDUSTRIALS,13F,12/31/2021,29.0,35.56
Microstrategy inc.,MSTR,CALL,0.0,0.0,0.0,0.0002,8155,-2700.0,-100.0,soldall,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,449.19
Microstrategy inc.,MSTR,PUT,0.0,0.0,0.0,0.0013,8156,-21400.0,-100.0,soldall,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,449.19
Cliffs natural resources inc.,CLF,PRN,0.0,0.0,0.0,0.0011,8157,-4190000.0,-100.0,soldall,N/A,Q4 2017,MATERIALS,13F,12/31/2021,,30.84
Hecla mining co. (par $0.25),HL,CALL,0.0,0.0,0.0,0.0002,8158,-298600.0,-100.0,soldall,N/A,Q2 2021,MATERIALS,13F,12/31/2021,,7.15
Aes corp. (the),AES,CALL,0.0,0.0,0.0,0.0008,8159,-350000.0,-100.0,soldall,N/A,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,24.41
Ballantyne strong inc,BTN,"",33.0,0.0,0.0,0.0,8160,-1017.0,-96.857143,reduction,0.0001714,Q3 2021,INDUSTRIALS,13F,12/31/2021,3.07,3.1
Teradyne inc,TER,PRN,0.0,0.0,0.0,0.0006,8161,-1618000.0,-100.0,soldall,N/A,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,106.02
Dsp group inc.,DSPG,"",0.0,0.0,0.0,0.0006,8162,-258098.0,-100.0,soldall,N/A,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,19.16,
Gap (the),GPS,CALL,0.0,0.0,0.0,0.0001,8163,-55800.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,14.11
Destination xl group inc.,DXLG,"",0.0,0.0,0.0,0.0,8164,-2913.0,-100.0,soldall,0.0000000,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,6.12,5.29
Live nation entertainment inc,LYV,PRN,0.0,0.0,0.0,0.0004,8165,-2818000.0,-100.0,soldall,N/A,Q1 2016,COMMUNICATIONS,13F,12/31/2021,,111.31
Creative realities inc,CREX,"",25.0,0.0,0.0,,8166,25.0,,new,0.0001460,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,1.4,0.72
Avis budget group inc. (cuc international - cendant),CAR,CALL,0.0,0.0,0.0,0.0003,8167,-22700.0,-100.0,soldall,N/A,Q1 2021,TRANSPORTS,13F,12/31/2021,,265.42
Wyndham destinations inc,TNL,CALL,0.0,0.0,0.0,0.0009,8168,-160000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,52.92
Wyndham destinations inc,TNL,PUT,0.0,0.0,0.0,0.0002,8169,-40000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,52.92
Ishares msci japan etf,EWJ,CALL,0.0,0.0,0.0,0.0004,8170,-50000.0,-100.0,soldall,No Data,Q3 2020,FINANCE,13F,12/31/2021,,58.4
Toll brothers  inc.,TOL,CALL,0.0,0.0,0.0,0.0001,8171,-13600.0,-100.0,soldall,N/A,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,46.18
International paper co.,IP,CALL,0.0,0.0,0.0,0.0,8172,-4500.0,-100.0,soldall,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,47.43
International paper co.,IP,PUT,0.0,0.0,0.0,0.0,8173,-2100.0,-100.0,soldall,N/A,Q2 2021,MATERIALS,13F,12/31/2021,,47.43
Huntsman corp,HUN,CALL,0.0,0.0,0.0,0.0002,8174,-65000.0,-100.0,soldall,N/A,Q2 2021,MATERIALS,13F,12/31/2021,,34.04
Realty income corp.,O,CALL,0.0,0.0,0.0,0.0,8175,-7430.4,-100.0,soldall,N/A,Q1 2021,REAL ESTATE,13F,12/31/2021,,72.61
Realty income corp.,O,PUT,0.0,0.0,0.0,0.0001,8176,-19711.2,-100.0,soldall,N/A,Q1 2021,REAL ESTATE,13F,12/31/2021,,72.61
Sanderson farms  inc.,SAFM,PUT,0.0,0.0,0.0,0.0,8177,-300.0,-100.0,soldall,N/A,Q2 2021,CONSUMER STAPLES,13F,12/31/2021,,189.13
Centerpoint energy inc,CNP,CALL,0.0,0.0,0.0,0.0004,8178,-142600.0,-100.0,soldall,N/A,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,32.4
Deckers outdoor corp,DECK,CALL,0.0,0.0,0.0,0.0009,8179,-24000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,271.24
Deckers outdoor corp,DECK,PUT,0.0,0.0,0.0,0.0009,8180,-24000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,271.24
Nucor corp. (nuclear corp. of america),NUE,CALL,0.0,0.0,0.0,0.0005,8181,-51800.0,-100.0,soldall,N/A,Q1 2019,MATERIALS,13F,12/31/2021,,165.32
Asbury automotive group  inc.,ABG,CALL,0.0,0.0,0.0,0.0,8182,-500.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,153.66
Volt information sciences inc,VOLT,"",0.0,0.0,0.0,0.0,8183,-36.0,-100.0,soldall,0.0000000,Q1 2021,INDUSTRIALS,13F,12/31/2021,3.94,5.99
Sonoma pharmaceuticals inc,SNOA,"",44.0,0.0,0.0,0.0,8184,0.0,0.0,,0.0014204,Q4 2016,HEALTH CARE,13F,12/31/2021,12.29,3.19
Sangamo therapeutics inc,SGMO,CALL,0.0,0.0,0.0,0.0,8185,-40000.0,-100.0,soldall,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,5.26
Sangamo therapeutics inc,SGMO,PUT,0.0,0.0,0.0,0.0,8186,-40000.0,-100.0,soldall,N/A,Q1 2021,HEALTH CARE,13F,12/31/2021,,5.26
Statera biopharma inc,STAB,"",245.0,0.0,0.0,0.0,8187,145.0,145.0,addition,0.0006539,Q4 2010,HEALTH CARE,13F,12/31/2021,3.5653,0.31
Packaging corp. of america,PKG,CALL,0.0,0.0,0.0,0.0,8188,-600.0,-100.0,soldall,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,163.02
Bread financial holdings inc,BFH,CALL,0.0,0.0,0.0,0.0005,8189,-62650.0,-100.0,soldall,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,55.1
Devon energy corp.,DVN,CALL,0.0,0.0,0.0,0.0003,8190,-92700.0,-100.0,soldall,N/A,Q1 2021,ENERGY,13F,12/31/2021,,62.56
International game technology  inc.,IGT,PUT,0.0,0.0,0.0,0.0,8191,-7100.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,24.6
Meredith corp.,MDP,"",0.0,0.0,0.0,0.0005,8192,-80110.0,-100.0,soldall,N/A,Q1 2001,COMMUNICATIONS,13F,12/31/2021,19.95,
Teradata corp.,TDC,CALL,0.0,0.0,0.0,0.0,8193,-1500.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,45.68
Steel dynamics  inc.,STLD,CALL,0.0,0.0,0.0,0.0004,8194,-65300.0,-100.0,soldall,N/A,Q3 2021,MATERIALS,13F,12/31/2021,,88.32
Entegris inc.,ENTG,CALL,0.0,0.0,0.0,0.0003,8195,-21400.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,110.11
Energy transfer equity lp,ET,CALL,0.0,0.0,0.0,0.0005,8196,-532900.0,-100.0,soldall,N/A,Q3 2021,ENERGY,13F,12/31/2021,,11.53
Universal display corp,OLED,PUT,0.0,0.0,0.0,0.0001,8197,-6000.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,145.92
Cbak energy technology inc,CBAT,"",4.0,0.0,0.0,0.0,8198,-12589.0,-99.968236,reduction,0.0000045,Q3 2021,INDUSTRIALS,13F,12/31/2021,2.33,1.22
Wolfspeed inc (cree inc),WOLF,CALL,0.0,0.0,0.0,0.0002,8199,-28100.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,113.63
Wolfspeed inc (cree inc),WOLF,PRN,0.0,0.0,0.0,0.0002,8200,-1577000.0,-100.0,soldall,N/A,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,113.63
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,CALL,0.0,0.0,0.0,0.0001,8201,-7000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,79.34
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,PUT,0.0,0.0,0.0,0.0001,8202,-7000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,79.34
Aware  inc.,AWRE,"",24.0,0.0,0.0,0.0,8203,-552.0,-95.833333,reduction,0.0001109,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,3.92,2.71
Garmin ltd,GRMN,CALL,0.0,0.0,0.0,0.0,8204,-400.0,-100.0,soldall,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,111.31
Garmin ltd,GRMN,PUT,0.0,0.0,0.0,0.0065,8205,-402700.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,111.31
Ishares russell 1000 growth etf,IWF,PUT,0.0,0.0,0.0,0.0,8206,-700.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,,261.88
Ishares russell 1000 value etf,IWD,CALL,0.0,0.0,0.0,0.0,8207,-600.0,-100.0,soldall,No Data,Q2 2021,FINANCE,13F,12/31/2021,,165.23
Transocean ltd,RIG,PRN,30000.0,0.0,0.0,0.0,8208,0.0,0.0,,N/A,Q1 2018,ENERGY,13F,12/31/2021,,4.58
Vanguard total stock market index fund-etf shares,VTI,PUT,0.0,0.0,0.0,0.0,8209,-300.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,,220.67
Airmedia group inc,ANTE,"",0.0,0.0,0.0,0.0,8210,-5863.0,-100.0,soldall,0.0000000,Q3 2021,COMMUNICATIONS,13F,12/31/2021,2.61,1.55
D.r. horton  inc.,DHI,CALL,0.0,0.0,0.0,0.0004,8211,-46700.0,-100.0,soldall,N/A,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,72.51
Edison international (southern california edison),EIX,CALL,0.0,0.0,0.0,0.0011,8212,-199000.0,-100.0,soldall,N/A,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,71.84
Jacobs engineering group inc,J,PUT,0.0,0.0,0.0,0.0006,8213,-43500.0,-100.0,soldall,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,144.66
Lennar corp. class a,LEN,CALL,0.0,0.0,0.0,0.0019,8214,-200000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,76.77
Infinera corp,INFN,PRN,0.0,0.0,0.0,0.0,8215,-60000.0,-100.0,soldall,N/A,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,7.63
Domtar corp. (dominion tar & chemical),UFS,"",0.0,0.0,0.0,0.0006,8216,-99566.0,-100.0,soldall,N/A,Q4 2009,MATERIALS,13F,12/31/2021,41.96,
Kansas city southern industries inc.,KSU,"",0.0,0.0,0.0,0.0226,8217,-810420.0,-100.0,soldall,N/A,Q1 2001,TRANSPORTS,13F,12/31/2021,179.34,
Lithia motors inc  class a,LAD,CALL,0.0,0.0,0.0,0.0001,8218,-3000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,290.64
Acres commercial realty corp,ACR,"",18.0,0.0,0.0,0.0,8219,-79.0,-81.443299,reduction,0.0002025,Q4 2009,REAL ESTATE,13F,12/31/2021,16.82,12.88
Carmax inc.,KMX,CALL,0.0,0.0,0.0,0.0,8220,-1000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,91.79
Cimarex energy co.,XEC1,"",0.0,0.0,0.0,0.0061,8221,-674616.0,-100.0,soldall,N/A,Q4 2002,ENERGY,13F,12/31/2021,53.22,
Dexcom inc,DXCM,CALL,0.0,0.0,0.0,0.0004,8222,-6900.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,492.11
Dicks sporting goods  inc,DKS,CALL,0.0,0.0,0.0,0.0009,8223,-70000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,105.16
Dicks sporting goods  inc,DKS,PUT,0.0,0.0,0.0,0.0029,8224,-230700.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,105.16
International flavors and fragrances  inc.,IFF,PUT,0.0,0.0,0.0,0.0013,8225,-91500.0,-100.0,soldall,N/A,Q4 2020,MATERIALS,13F,12/31/2021,,125.43
Avalon holdings corp.  class a,AWX,"",4.0,0.0,0.0,,8226,4.0,,new,0.0001217,Q2 2020,INDUSTRIALS,13F,12/31/2021,3.61,3.51
Pineapple holdings inc,PEGY,"",4.0,0.0,0.0,0.0,8227,0.0,0.0,,0.0001646,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,5.96,4.55
Contango oil & gas co.,MCF,"",0.0,0.0,0.0,0.0001,8228,-317223.0,-100.0,soldall,N/A,Q2 2009,ENERGY,13F,12/31/2021,4.48,
Mays (j.w.) inc,MAYS,"",1.0,0.0,0.0,,8229,1.0,,new,0.0000496,Q2 2020,REAL ESTATE,13F,12/31/2021,40.61,38.0
Phx minerals inc,PHX,"",1.0,0.0,0.0,0.0,8230,-3693.0,-99.972929,reduction,0.0000029,Q1 2010,ENERGY,13F,12/31/2021,3.04,3.56
Pathfinder bancorp inc,PBHC,"",5.0,0.0,0.0,,8231,5.0,,new,0.0001091,Q2 2018,FINANCE,13F,12/31/2021,17.17,20.18
Patrick industries  inc.,PATK,PRN,0.0,0.0,0.0,0.0008,8232,-7077000.0,-100.0,soldall,N/A,Q4 2020,INDUSTRIALS,13F,12/31/2021,,58.61
Universal security instruments  inc.,UUU,"",57.0,0.0,0.0,,8233,57.0,,new,0.0024645,Q4 2019,INDUSTRIALS,13F,12/31/2021,3.4,3.55
Comstock holding companies inc,CHCI,"",104.0,0.0,0.0,0.0,8234,-707.0,-87.176326,reduction,0.0012838,Q2 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,4.34,5.44
Covanta holding corp.,CVA,"",0.0,0.0,0.0,0.0011,8235,-517164.0,-100.0,soldall,N/A,Q1 2006,INDUSTRIALS,13F,12/31/2021,14.37,
Mfa financial  inc.,MFA,PRN,0.0,0.0,0.0,0.0,8236,-8500.0,-100.0,soldall,N/A,Q1 2021,REAL ESTATE,13F,12/31/2021,,14.99
Mettler-toledo international  inc.,MTD,CALL,0.0,0.0,0.0,0.0314,8237,-221000.0,-100.0,soldall,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,1318.36
Nuvasive inc,NUVA,PUT,0.0,0.0,0.0,0.0002,8238,-30900.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,59.75
Exelixis inc,EXEL,CALL,0.0,0.0,0.0,0.0,8239,-20000.0,-100.0,soldall,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,23.09
Exelixis inc,EXEL,PUT,0.0,0.0,0.0,0.0,8240,-20000.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,23.09
Rubicon technology inc,RBCN,"",3.0,0.0,0.0,0.0,8241,-82.0,-96.470588,reduction,0.0001227,Q1 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,13.13,9.05
Ssr mining,SSRM,CALL,0.0,0.0,0.0,0.0,8242,-19000.0,-100.0,soldall,N/A,Q1 2020,MATERIALS,13F,12/31/2021,,24.1
Solitario zinc corp,XPL,"",93.0,0.0,0.0,0.0,8243,-35.0,-27.34375,reduction,0.0001578,Q1 2021,MATERIALS,13F,12/31/2021,0.61,0.87
Thomson reuters corp.,TRI,CALL,0.0,0.0,0.0,0.0031,8244,-275000.0,-100.0,soldall,N/A,Q1 2021,COMMUNICATIONS,13F,12/31/2021,,106.5
Insulet corp,PODD,PRN,0.0,0.0,0.0,0.0,8245,-90000.0,-100.0,soldall,N/A,Q4 2017,HEALTH CARE,13F,12/31/2021,,263.5
Axis capital holdings ltd,AXS,PUT,0.0,0.0,0.0,0.0,8246,-5100.0,-100.0,soldall,N/A,Q2 2021,FINANCE,13F,12/31/2021,,56.57
Capstead mortgage corp.,CMO1,"",0.0,0.0,0.0,0.0014,8247,-2002265.0,-100.0,soldall,N/A,Q4 2007,REAL ESTATE,13F,12/31/2021,7.95,
Charles & colvard ltd.,CTHR,"",125.0,0.0,0.0,0.0,8248,-31581.0,-99.605753,reduction,0.0004080,Q2 2018,CONSUMER DISCRETIONARY,13F,12/31/2021,3.0,1.54
