Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Credit suisse silver covered calls,SLVO,"",0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,No Data,Q2 2021,FINANCE,13F,12/31/2021,6.08,5.33
Guggenheim credit allocation fund,GGM1,"",0.0,0.0,,0.0,"",-763.0,-100.0,soldall,No Data,Q4 2013,FINANCE,13F,12/31/2021,22.29,
Flexshares international quality dividend dynamic index fund,IQDY,"",0.0,0.0,,0.0,"",-334.0,-100.0,soldall,No Data,Q2 2021,FINANCE,13F,12/31/2021,31.09,28.05
Brp inc,DOOO,PUT,0.0,0.0,,0.0002,"",-10000.0,-100.0,soldall,N/A,Q4 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,81.1
Heat biologics inc,HTBX,"",0.0,0.0,,0.0,"",-2000.0,-100.0,soldall,0.0000000,Q2 2021,HEALTH CARE,13F,12/31/2021,6.54,2.8
Antero resources corp,AR,PUT,0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,N/A,Q3 2021,ENERGY,13F,12/31/2021,,35.28
Acceleron pharma inc,XLRN,"",0.0,0.0,,0.0046,"",-100694.0,-100.0,soldall,N/A,Q4 2014,HEALTH CARE,13F,12/31/2021,121.24,
Invesco bulletshares 2021 corporate bond etf-invesco bulletshares 2021 corporate bond etf,BSCL,"",0.0,0.0,,0.0017,"",-307083.0,-100.0,soldall,No Data,Q3 2013,FINANCE,13F,12/31/2021,21.15,
Direxion daily s&p 500 bear 3x shares,SPXS,"",0.0,0.0,,0.0002,"",-36750.0,-100.0,soldall,No Data,Q2 2021,FINANCE,13F,12/31/2021,23.38,19.23
Vaneck vect emerging markets aggregate b,EMAG,"",0.0,0.0,,0.0,"",-1075.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,12/31/2021,21.48,
Proshares global listed private equity etf,PEX,"",0.0,0.0,,0.0,"",-1283.0,-100.0,soldall,No Data,Q4 2014,FINANCE,13F,12/31/2021,31.46,32.3
Adma biologics inc,ADMA,"",0.0,0.0,,0.0,"",-4195.0,-100.0,soldall,0.0000000,Q1 2017,HEALTH CARE,13F,12/31/2021,2.72,2.01
Controladora vuela co de aviacion s.a.b. de c.v. adr,VLRS,"",0.0,0.0,,0.0,"",-75.0,-100.0,soldall,0.0000000,Q1 2021,TRANSPORTS,13F,12/31/2021,14.26,18.15
Aramark,ARMK,CALL,0.0,0.0,,0.0003,"",-40000.0,-100.0,soldall,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,37.02
Ess vident core us equity etf,VUSE,"",0.0,0.0,,0.0,"",-2302.0,-100.0,soldall,No Data,Q4 2018,FINANCE,13F,12/31/2021,36.0,44.54
Dicerna pharmaceuticals inc,DRNA,"",0.0,0.0,,0.0002,"",-35076.0,-100.0,soldall,N/A,Q4 2019,HEALTH CARE,13F,12/31/2021,25.9,
Investcorp credit management bdc inc,ICMB,"",0.0,0.0,,0.0,"",-20000.0,-100.0,soldall,0.0000000,Q3 2021,FINANCE,13F,12/31/2021,5.45,5.18
Flexion therapeutics inc,FLXN,PRN,0.0,0.0,,0.0,"",-113000.0,-100.0,soldall,N/A,Q2 2021,HEALTH CARE,13F,12/31/2021,,
Flexion therapeutics inc,FLXN,"",0.0,0.0,,0.0003,"",-197167.0,-100.0,soldall,N/A,Q1 2015,HEALTH CARE,13F,12/31/2021,19.64,
Societal cdmo inc,SCTL,"",0.0,0.0,,0.0,"",-20.0,-100.0,soldall,0.0000000,Q2 2019,HEALTH CARE,13F,12/31/2021,2.62,1.55
Galmed pharmaceuticals ltd,GLMD,"",0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,13F,12/31/2021,2.79,1.63
Aravive inc,ARAV,"",0.0,0.0,,0.0,"",-33.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,13F,12/31/2021,5.86,1.69
Adamas pharmaceuticals inc,ADMS,"",0.0,0.0,,0.0,"",-200.0,-100.0,soldall,N/A,Q4 2016,HEALTH CARE,13F,12/31/2021,4.11,
Enable midstream partners lp,ENBL,"",0.0,0.0,,0.0,"",-22925.0,-100.0,soldall,N/A,Q2 2014,ENERGY,13F,12/31/2021,13.2,
Osisko gold royalties ltd,OR,CALL,0.0,0.0,,0.0001,"",-26000.0,-100.0,soldall,N/A,Q2 2020,MATERIALS,13F,12/31/2021,,14.1
Credit suisse fi large cap growth enhanced etn,FLGE,"",0.0,0.0,,0.0,"",-232.0,-100.0,soldall,No Data,Q4 2019,FINANCE,13F,12/31/2021,265.77,
Guggenheim enhanced equity income fund,GPM,"",0.0,0.0,,0.001,"",-427569.0,-100.0,soldall,No Data,Q3 2010,FINANCE,13F,12/31/2021,8.74,
T2 biosystems inc,TTOO,"",0.0,0.0,,0.0,"",-250.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,13F,12/31/2021,0.92,0.49
Independence contract drilling inc,ICD,"",0.0,0.0,,0.0,"",-3000.0,-100.0,soldall,0.0000000,Q3 2021,ENERGY,13F,12/31/2021,3.0,4.6
Hoegh lng partners lp,HMLP,"",0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,0.0000000,Q3 2014,ENERGY,13F,12/31/2021,15.15,7.09
Invesco bulletshares 2021 high yield corporate bond etf-invesco bulletshares 2021 high yield corporate bond etf,BSJL,"",0.0,0.0,,0.0008,"",-128077.0,-100.0,soldall,No Data,Q4 2014,FINANCE,13F,12/31/2021,24.1,
Kiora pharmaceuticals inc,KPRX,"",0.0,0.0,,0.0,"",-1690.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,13F,12/31/2021,7.91,0.595
Usd partners lp,USDP,"",0.0,0.0,,0.0,"",-400.0,-100.0,soldall,0.0000000,Q2 2021,ENERGY,13F,12/31/2021,7.55,6.2
Landmark infrastructure partners lp  8.00% series a cumulative redeemable perpetual preferred units,LMRKP,"",0.0,0.0,,0.0,"",-1894.0,-100.0,soldall,N/A,Q4 2014,REAL ESTATE,13F,12/31/2021,14.32,
Restaurant brands international inc,QSR,CALL,0.0,0.0,,0.0001,"",-5900.0,-100.0,soldall,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,,60.43
Anthem inc,ANTM,PRN,0.0,0.0,,0.0,"",-9000.0,-100.0,soldall,N/A,Q4 2013,HEALTH CARE,13F,12/31/2021,,516.72
New relic inc,NEWR,PRN,0.0,0.0,,0.0003,"",-1000000.0,-100.0,soldall,N/A,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,71.88
Inovalon holdings inc,INOV,"",0.0,0.0,,0.0126,"",-1185304.0,-100.0,soldall,N/A,Q3 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,28.49,
Advisorshares pacific asset enhanced floating rate etf,FLRT,"",0.0,0.0,,0.0,"",-1126.0,-100.0,soldall,No Data,Q1 2021,FINANCE,13F,12/31/2021,48.91,48.27
Godaddy inc,GDDY,PUT,0.0,0.0,,0.0013,"",-68100.0,-100.0,soldall,N/A,Q3 2021,COMMUNICATIONS,13F,12/31/2021,,86.44
Altabancorp,ALTA1,"",0.0,0.0,,0.0,"",-1566.0,-100.0,soldall,N/A,Q4 2020,FINANCE,13F,12/31/2021,37.89,
Axovant gene therapies ltd,SIOX,"",0.0,0.0,,0.0,"",-12500.0,-100.0,soldall,0.0000000,Q2 2015,HEALTH CARE,13F,12/31/2021,8.9,0.61
Rapid7 inc,RPD,PRN,0.0,0.0,,0.0056,"",-7825000.0,-100.0,soldall,N/A,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,112.82
Zynerba pharmaceuticals inc,ZYNE,"",0.0,0.0,,0.0,"",-2170.0,-100.0,soldall,0.0000000,Q4 2016,HEALTH CARE,13F,12/31/2021,4.72,1.71
Ishares currency hedged msci eafe small-cap etf,HSCZ,"",0.0,0.0,,0.0,"",-223.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,36.85,34.25
Direxion daily regional banks bull 3x shares,DPST,"",0.0,0.0,,0.0,"",-150.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,44.92,34.96
Ishares ibonds dec 2021 term muni bond etf-ishares ibonds dec 2021 term muni bond etf,IBMJ,"",0.0,0.0,,0.0008,"",-119807.0,-100.0,soldall,No Data,Q3 2015,FINANCE,13F,12/31/2021,25.61,
Strongbridge biopharma plc,SBBP1,"",0.0,0.0,,0.0,"",-2937.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,12/31/2021,2.73,
Livent corp,LTHM,CALL,0.0,0.0,,0.0003,"",-56000.0,-100.0,soldall,N/A,Q3 2021,MATERIALS,13F,12/31/2021,,25.02
Invesco rafi strategic developed ex-us etf,ISDX,"",0.0,0.0,,0.0,"",-195.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,12/31/2021,21.78,29.86
Hewlett packard enterprise co,HPE,CALL,0.0,0.0,,0.0004,"",-100000.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,15.38
Silvercrest metals inc,SILV,CALL,0.0,0.0,,0.0002,"",-101000.0,-100.0,soldall,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,9.58
Silvercrest metals inc,SILV,PUT,0.0,0.0,,0.0002,"",-100000.0,-100.0,soldall,N/A,Q3 2021,MATERIALS,13F,12/31/2021,,9.58
Hostess brands inc warrant exp 4 nov 2021,TWNKW,"",0.0,0.0,,0.0,"",-700.0,-100.0,soldall,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,1.51,
John hancock multifactor energy etf,JHME,"",0.0,0.0,,0.0,"",-249.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,21.22,32.539
Riverfront dynamic unconstrained income etf,RFUN1,"",0.0,0.0,,0.0,"",-2221.0,-100.0,soldall,No Data,Q3 2016,FINANCE,13F,12/31/2021,25.54,
Innovator s&p investment grade preferred etf,EPRF,"",0.0,0.0,,0.0006,"",-93455.0,-100.0,soldall,No Data,Q4 2019,FINANCE,13F,12/31/2021,24.33,20.82
The long-term care etf,OLD,"",0.0,0.0,,0.0001,"",-9289.0,-100.0,soldall,No Data,Q2 2016,FINANCE,13F,12/31/2021,27.76,
Wisdomtree u.s. corporate bond fund,WFIG,"",0.0,0.0,,0.0,"",-1135.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,53.97,47.25
Kadmon holdings inc,KDMN,"",0.0,0.0,,0.0003,"",-131116.0,-100.0,soldall,N/A,Q3 2016,HEALTH CARE,13F,12/31/2021,8.1,
Credit suisse x-links monthly pay 2xleveraged mortgage reit etn due 7/11/2036,REML,"",0.0,0.0,,0.0,"",-281.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,6.92,
Fidelity momentum factor etf,FDMO,"",0.0,0.0,,0.0,"",-3591.0,-100.0,soldall,No Data,Q1 2021,FINANCE,13F,12/31/2021,49.01,49.02
Nuveen corporate income november 2021 ta,JHB1,"",0.0,0.0,,0.0008,"",-333481.0,-100.0,soldall,No Data,Q3 2016,FINANCE,13F,12/31/2021,9.67,
Trivago n.v. class a adr,TRVG,"",0.0,0.0,,0.0,"",-1924.0,-100.0,soldall,0.0000000,Q1 2020,COMMUNICATIONS,13F,12/31/2021,2.47,2.22
Innovator lunt low vol/high beta tactical etf,BUFF,"",0.0,0.0,,0.0,"",-350.0,-100.0,soldall,No Data,Q4 2019,FINANCE,13F,12/31/2021,34.86,35.36
First trust senior floating rate 2022 target term fund,FIV,"",0.0,0.0,,0.0002,"",-88575.0,-100.0,soldall,No Data,Q4 2016,FINANCE,13F,12/31/2021,13.1,
Goodrich pete corp par,GDP,"",0.0,0.0,,0.0,"",-6200.0,-100.0,soldall,N/A,Q4 2019,ENERGY,13F,12/31/2021,10.65,
Vistra energy corp,VST,PUT,0.0,0.0,,0.0001,"",-17200.0,-100.0,soldall,N/A,Q3 2021,ENERGY,13F,12/31/2021,,24.03
Blackrock 2022 global income opportunity trust,BGIO,"",0.0,0.0,,0.0002,"",-134716.0,-100.0,soldall,No Data,Q2 2017,FINANCE,13F,12/31/2021,9.08,
Cadence bancorp,CADE,"",0.0,0.0,,0.0004,"",-67661.0,-100.0,soldall,N/A,Q2 2017,FINANCE,13F,12/31/2021,13.8,
Cloudera inc,CLDR,"",0.0,0.0,,0.0007,"",-163416.0,-100.0,soldall,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,12.16,
Direxion daily aerospace & defense bull 3x shares,DFEN,"",0.0,0.0,,0.0,"",-950.0,-100.0,soldall,No Data,Q1 2021,FINANCE,13F,12/31/2021,20.56,23.21
Us equity dividend select,RNDV,"",0.0,0.0,,0.0,"",-5240.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,12/31/2021,20.47,30.23
Calyxt inc,CLXT,"",0.0,0.0,,0.0,"",-89.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,13F,12/31/2021,4.16,0.66
Ishares investment grade bond factor etf,IGEB,"",0.0,0.0,,0.0,"",-76.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,53.72,46.78
Tremont mortgage trust,TRMT1,"",0.0,0.0,,0.0,"",-5000.0,-100.0,soldall,N/A,Q3 2017,REAL ESTATE,13F,12/31/2021,4.0,
Point bridge gop stock tracker etf,MAGA,"",0.0,0.0,,0.0003,"",-28791.0,-100.0,soldall,No Data,Q1 2018,FINANCE,13F,12/31/2021,35.89,40.88
Nucana plc adr,NCNA,"",0.0,0.0,,0.0,"",-189.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,13F,12/31/2021,4.99,0.98
Inflarx nv,IFRX,"",0.0,0.0,,0.0,"",-776.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,13F,12/31/2021,2.59,1.8
Farmmi inc,FAMI,"",0.0,0.0,,0.0,"",-10000.0,-100.0,soldall,0.0000000,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,0.46,0.13
Bank of montreal,FNGU,"",0.0,0.0,,0.0,"",-1900.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,33.17,16.61
Barclays bank plc,VXX,"",0.0,0.0,,0.0,"",-23.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,12/31/2021,30.67,24.99
Greensky inc,GSKY,"",0.0,0.0,,0.0,"",-14815.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,9.3,
Docusign inc,DOCU,CALL,0.0,0.0,,0.008,"",-117400.0,-100.0,soldall,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,99.53
Uxin ltd,UXIN,"",0.0,0.0,,0.0,"",-87.0,-100.0,soldall,0.0000000,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,2.76,0.872
Entera bio ltd,ENTX,"",0.0,0.0,,0.0,"",-1894.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,13F,12/31/2021,4.71,2.62
Franklin liberty high yield corporate etf,FLHY,"",0.0,0.0,,0.0,"",-164.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,26.43,24.07
Vaccinex inc,VCNX,"",0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,13F,12/31/2021,2.16,1.23
Aptus defined risk etf,DRSK,"",0.0,0.0,,0.0,"",-380.0,-100.0,soldall,No Data,Q3 2019,FINANCE,13F,12/31/2021,29.3,27.52
Wisdomtree international multifactor etf,DWMF,"",0.0,0.0,,0.0,"",-379.0,-100.0,soldall,No Data,Q2 2019,FINANCE,13F,12/31/2021,25.44,25.31
Invesco rafi strategic us etf,IUS,"",0.0,0.0,,0.0,"",-6.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,36.82,40.27
Select interior concepts inc,SIC1,"",0.0,0.0,,0.0003,"",-78059.0,-100.0,soldall,N/A,Q2 2019,INDUSTRIALS,13F,12/31/2021,14.42,
American century diversified municipal bond etf,TAXF,"",0.0,0.0,,0.0,"",-36.0,-100.0,soldall,No Data,Q4 2019,FINANCE,13F,12/31/2021,53.03,50.53
Entasis therapeutics holdings inc,ETTX,"",0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,13F,12/31/2021,3.34,1.89
Pacer us export leaders etf,PEXL,"",0.0,0.0,,0.0,"",-21.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,41.39,40.47
Stoneco ltd,STNE,CALL,0.0,0.0,,0.0006,"",-69600.0,-100.0,soldall,N/A,Q3 2021,FINANCE,13F,12/31/2021,,10.19
Eton pharmaceuticals inc,ETON,"",0.0,0.0,,0.0,"",-1000.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,13F,12/31/2021,7.14,3.87
Invesco bulletshares 2021 usd emerging markets debt etf-invesco bulletshares 2021 usd emerging markets debt etf,BSAE,"",0.0,0.0,,0.0002,"",-28097.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,12/31/2021,25.32,
Global x msci china large-cap 50 etf,CHIL,"",0.0,0.0,,0.0001,"",-7649.0,-100.0,soldall,No Data,Q1 2021,FINANCE,13F,12/31/2021,38.79,
Distillate u.s. fundamental stability & value etf,DSTL,"",0.0,0.0,,0.0002,"",-17166.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,12/31/2021,41.69,44.12
Equitrans midstream corp,ETRN,CALL,0.0,0.0,,0.0023,"",-850000.0,-100.0,soldall,N/A,Q3 2021,ENERGY,13F,12/31/2021,,8.21
Pgim qma strategic alpha small-cap growth etf-pgim qma strategic alpha small-cap growth etf,PQSG1,"",0.0,0.0,,0.0,"",-1985.0,-100.0,soldall,No Data,Q4 2018,FINANCE,13F,12/31/2021,42.7,
Pgim qma strategic alpha small-cap value etf-pgim qma strategic alpha small-cap value etf,PQSV1,"",0.0,0.0,,0.0001,"",-3373.0,-100.0,soldall,No Data,Q4 2018,FINANCE,13F,12/31/2021,56.19,
Itamar medical ltd ads,ITMR,"",0.0,0.0,,0.0,"",-153.0,-100.0,soldall,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,22.69,
Soliton inc,SOLY,"",0.0,0.0,,0.0,"",-3228.0,-100.0,soldall,N/A,Q2 2019,HEALTH CARE,13F,12/31/2021,19.04,
Fox corp class a,FOXA,CALL,0.0,0.0,,0.0013,"",-120000.0,-100.0,soldall,N/A,Q4 2020,COMMUNICATIONS,13F,12/31/2021,,39.12
Jpmorgan betabuilders u.s. equity etf,BBUS,"",0.0,0.0,,0.0,"",-170.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,78.75,79.21
Tufin software technologies ltd,TUFN,"",0.0,0.0,,0.0,"",-2.0,-100.0,soldall,0.0000000,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,9.83,12.9
Spdr ssga u.s. sector rotation etf,XLSR,"",0.0,0.0,,0.0,"",-1809.0,-100.0,soldall,No Data,Q1 2021,FINANCE,13F,12/31/2021,43.93,44.13
Sciplay corp,SCPL,"",0.0,0.0,,0.0,"",-500.0,-100.0,soldall,0.0000000,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,20.69,13.45
Intercure ltd,INCR,"",0.0,0.0,,0.0,"",-101.0,-100.0,soldall,0.0000000,Q3 2021, ,13F,12/31/2021,6.93,6.2
Innovator s&p 500 buffer etf june,BJUN,"",0.0,0.0,,0.0,"",-3882.0,-100.0,soldall,No Data,Q3 2020,FINANCE,13F,12/31/2021,32.61,33.587
Mereo biopharma group plc,MREO,"",0.0,0.0,,0.0,"",-7500.0,-100.0,soldall,0.0000000,Q2 2020,HEALTH CARE,13F,12/31/2021,2.42,0.915
Cannabis etf,THCX,"",0.0,0.0,,0.0,"",-640.0,-100.0,soldall,No Data,Q2 2020,FINANCE,13F,12/31/2021,19.69,6.63
Afya ltd,AFYA,"",0.0,0.0,,0.0,"",-45.0,-100.0,soldall,0.0000000,Q1 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,27.0,13.85
Draftkings inc cl a,DKNG,CALL,0.0,0.0,,0.0029,"",-231500.0,-100.0,soldall,N/A,Q2 2021,FINANCE,13F,12/31/2021,,16.49
Douyu international holdings ltd,DOYU,"",0.0,0.0,,0.0,"",-13120.0,-100.0,soldall,0.0000000,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,9.7,2.01
Health catalyst inc,HCAT,CALL,0.0,0.0,,0.0013,"",-99000.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,23.81
Crocs inc,CROX,CALL,0.0,0.0,,0.0018,"",-47600.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,72.32
On semiconductor corp,ON,CALL,0.0,0.0,,0.0001,"",-11400.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,53.26
General electric co,GE,CALL,0.0,0.0,,0.0008,"",-30800.0,-100.0,soldall,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,90.83
Cameco corp.,CCJ,PUT,0.0,0.0,,0.0011,"",-200000.0,-100.0,soldall,N/A,Q4 2020,ENERGY,13F,12/31/2021,,31.4
3m co. (minnesota mining & manufacturing),MMM,PUT,0.0,0.0,,0.0063,"",-136500.0,-100.0,soldall,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,147.38
Abbott laboratories,ABT,CALL,0.0,0.0,,0.0022,"",-69400.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,117.69
Conocophillips (phillips petroleum),COP,CALL,0.0,0.0,,0.0046,"",-258700.0,-100.0,soldall,N/A,Q1 2021,ENERGY,13F,12/31/2021,,101.37
Deere & co.,DE,CALL,0.0,0.0,,0.0043,"",-48800.0,-100.0,soldall,N/A,Q2 2021,INDUSTRIALS,13F,12/31/2021,,436.75
Dowdupont inc. (dow chemical),DD,CALL,0.0,0.0,,0.0022,"",-120200.0,-100.0,soldall,N/A,Q3 2021,MATERIALS,13F,12/31/2021,,68.7
Johnson & johnson co.,JNJ,PUT,0.0,0.0,,0.019,"",-445000.0,-100.0,soldall,N/A,Q3 2010,HEALTH CARE,13F,12/31/2021,,179.9
Lilly (eli) & co.,LLY,CALL,0.0,0.0,,0.0009,"",-15400.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,301.86
Mgm resorts international  inc.,MGM,CALL,0.0,0.0,,0.0084,"",-737300.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,41.6
Linde plc (praxair inc.),LIN,CALL,0.0,0.0,,0.001,"",-13500.0,-100.0,soldall,N/A,Q2 2021,MATERIALS,13F,12/31/2021,,318.52
Raytheon technologies corp. (united technologies),RTX,CALL,0.0,0.0,,0.0001,"",-5500.0,-100.0,soldall,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,104.27
Target corp.,TGT,PUT,0.0,0.0,,0.0033,"",-53900.0,-100.0,soldall,N/A,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,237.2
Wells fargo & co.  (northwest bancorporation),WFC,CALL,0.0,0.0,,0.0006,"",-50000.0,-100.0,soldall,N/A,Q4 2009,FINANCE,13F,12/31/2021,,46.35
Walmart inc,WMT,CALL,0.0,0.0,,0.0057,"",-155100.0,-100.0,soldall,N/A,Q4 2020,CONSUMER STAPLES,13F,12/31/2021,,157.08
Allstate corp (the),ALL,CALL,0.0,0.0,,0.0012,"",-35000.0,-100.0,soldall,N/A,Q3 2021,FINANCE,13F,12/31/2021,,141.16
Allstate corp (the),ALL,PUT,0.0,0.0,,0.0006,"",-17500.0,-100.0,soldall,N/A,Q3 2021,FINANCE,13F,12/31/2021,,141.16
American express co,AXP,CALL,0.0,0.0,,0.001,"",-23700.0,-100.0,soldall,N/A,Q3 2021,FINANCE,13F,12/31/2021,,181.16
Walt disney co. (the),DIS,CALL,0.0,0.0,,0.0014,"",-30500.0,-100.0,soldall,N/A,Q4 2012,COMMUNICATIONS,13F,12/31/2021,,130.47
Duke energy corp.,DUK,PUT,0.0,0.0,,0.0031,"",-120000.0,-100.0,soldall,N/A,Q2 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,114.85
Exelon corp,EXC,CALL,0.0,0.0,,0.0032,"",-350500.0,-100.0,soldall,N/A,Q1 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,49.03
Morgan stanley,MS,CALL,0.0,0.0,,0.0008,"",-30700.0,-100.0,soldall,N/A,Q3 2021,FINANCE,13F,12/31/2021,,84.76
Nuance communications  inc.,NUAN,PRN,0.0,0.0,,0.0,"",-10000.0,-100.0,soldall,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,
Callaway golf co.,ELY,CALL,0.0,0.0,,0.0006,"",-80000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,22.3
Commvault systems inc,CVLT,PUT,0.0,0.0,,0.003,"",-152100.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,64.06
Bed bath & beyond inc.,BBBY,PUT,0.0,0.0,,0.0005,"",-100000.0,-100.0,soldall,N/A,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,17.33
Cliffs natural resources inc.,CLF,PRN,0.0,0.0,,0.0027,"",-4061000.0,-100.0,soldall,N/A,Q1 2019,MATERIALS,13F,12/31/2021,,30.84
Ballantyne strong inc,BTN,"",0.0,0.0,,0.0,"",-700.0,-100.0,soldall,0.0000000,Q2 2016,INDUSTRIALS,13F,12/31/2021,3.11,3.1
Xilinx  inc,XLNX,CALL,0.0,0.0,,0.0,"",-400.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,
Cadence design systems  inc.,CDNS,CALL,0.0,0.0,,0.0012,"",-29800.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,149.8
Western digital corp,WDC,CALL,0.0,0.0,,0.0003,"",-20000.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,46.34
Dsp group inc.,DSPG,"",0.0,0.0,,0.0004,"",-75186.0,-100.0,soldall,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,21.76,
Jetblue airways corp,JBLU,CALL,0.0,0.0,,0.0011,"",-266300.0,-100.0,soldall,N/A,Q3 2021,TRANSPORTS,13F,12/31/2021,,12.78
Herbalife nutrition ltd,HLF,CALL,0.0,0.0,,0.0002,"",-16500.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,29.72
Ishares msci japan etf,EWJ,CALL,0.0,0.0,,0.0904,"",-4880400.0,-100.0,soldall,No Data,Q3 2021,FINANCE,13F,12/31/2021,,58.4
Digital realty trust  inc.,DLR,PUT,0.0,0.0,,0.0001,"",-2000.0,-100.0,soldall,N/A,Q4 2020,REAL ESTATE,13F,12/31/2021,,145.02
Healthpeak properties inc,PEAK,PUT,0.0,0.0,,0.0002,"",-23600.0,-100.0,soldall,N/A,Q3 2021,REAL ESTATE,13F,12/31/2021,,35.03
Darden restaurants inc,DRI,PUT,0.0,0.0,,0.0003,"",-8000.0,-100.0,soldall,N/A,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,131.45
