Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Powerfleet inc,PWFL,"",475005.0,2252000.0,5.67474e-05,0.0001,4329,5009.0,1.065754,addition,N/A,Q4 2019, ,13F,12/31/2021,,
Qudian inc adr,QD,"",2296895.0,2226000.0,5.60922e-05,0.0001,4330,-108891.0,-4.526213,reduction,1.2114615,Q4 2017,FINANCE,13F,12/31/2021,5.59,1.1
Sibanye stillwater ltd,SBSW,"",177298.0,2223000.0,5.60166e-05,0.0001,4331,8417.0,4.983983,addition,0.0250617,Q1 2013,MATERIALS,13F,12/31/2021,16.0929,16.52
Dream finders homes inc,DFH,"",114038.0,2218000.0,5.58906e-05,0.0,4332,75141.0,193.179423,addition,0.3505326,Q1 2021,INDUSTRIALS,13F,12/31/2021,21.0258,17.24
Ishares cmbs etf,CMBS,"",41793.0,2217000.0,5.58654e-05,0.0001,4333,-125.0,-0.298201,reduction,No Data,Q2 2014,FINANCE,13F,12/31/2021,51.72,49.09
West fraser timber co ltd,WFG,"",23185.0,2211000.0,5.57142e-05,0.0001,4334,-9435.0,-28.923973,reduction,0.0224272,Q1 2021,MATERIALS,13F,12/31/2021,75.05,77.44
Invitae corp note 2.000% 9/0,DEBT-INVI,PRN,2355000.0,2211000.0,5.57142e-05,0.0001,4335,300000.0,14.59854,addition,N/A,Q3 2020, ,13F,12/31/2021,,
Evgo inc warrants,EVGOW,"",833330.0,2209000.0,5.56638e-05,0.0,4336,0.0,0.0,,No Data,Q1 2021, ,13F,12/31/2021,3.26,3.51
Kaleido biosciences inc,KLDO,"",923831.0,2208000.0,5.56386e-05,0.0002,4337,-172997.0,-15.772482,reduction,2.1689050,Q2 2019,HEALTH CARE,13F,12/31/2021,8.34,0.29
Overseas shipholding group inc,OSG,"",1172434.0,2204000.0,5.55378e-05,0.0001,4338,8764.0,0.753134,addition,1.3437870,Q2 2016,TRANSPORTS,13F,12/31/2021,3.1703,2.31
Ishares msci chile etf,ECH,"",84247.0,2192106.94,5.52381e-05,,4339,-1182813.0,-93.350986,reduction,No Data,,FINANCE,13G,02/28/2022,,27.84
Genie energy ltd,GNE,"",393161.0,2190000.0,5.51851e-05,0.0001,4340,16390.0,4.350122,addition,1.5959338,Q1 2016,ENERGY,13F,12/31/2021,9.0583,6.52
Alteryx inc note 1.000% 8/0,DEBT-ALTE,PRN,2442000.0,2183000.0,5.50087e-05,0.0001,4341,0.0,0.0,,N/A,Q3 2020, ,13F,12/31/2021,,
Horizon technology finance corp,HRZN,"",136032.0,2166000.0,5.45803e-05,0.0001,4342,11553.0,9.281084,addition,0.6334811,Q3 2019,FINANCE,13F,12/31/2021,13.312,14.19
Op bancorp,OPBK,"",169521.0,2162000.0,5.44795e-05,0.0,4343,602.0,0.356384,addition,1.1198517,Q2 2018,FINANCE,13F,12/31/2021,10.9166,13.5
Grupo aval acciones y valores s.a. adr,AVAL,"",422972.0,2161000.0,5.44543e-05,0.0001,4344,-14426.0,-3.29814,reduction,0.1183168,Q1 2021,FINANCE,13F,12/31/2021,6.22,4.36
Airgain inc,AIRG,"",202958.0,2157000.0,5.43535e-05,0.0001,4345,-1971.0,-0.961797,reduction,1.9922281,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,16.5,8.32
Sendas distribuidora s.a. ads,ASAI,"",181986.0,2157000.0,5.43535e-05,0.0001,4346,-20388.0,-10.074417,reduction,0.0675566,Q1 2021,CONSUMER STAPLES,13F,12/31/2021,13.0,17.41
Tuya inc ads,TUYA,"",340882.0,2131000.0,5.36983e-05,0.0001,4347,25738.0,8.16706,addition,0.0608979,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,20.2284,2.98
Mannatech inc,MTEX,"",55528.0,2128000.0,5.36227e-05,0.0001,4348,-7848.0,-12.383237,reduction,2.8523305,Q1 2017,CONSUMER STAPLES,13F,12/31/2021,16.44,33.0
Nuvasive inc note 0.375% 3/1,DEBT-NUVA,PRN,2216000.0,2125000.0,5.35471e-05,0.0001,4349,-1200000.0,-35.128806,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Cumulus media inc,CMLS,"",187253.0,2107000.0,5.30936e-05,0.0001,4350,16892.0,9.915415,addition,1.0039957,Q1 2019,COMMUNICATIONS,13F,12/31/2021,14.6708,14.21
Foster (l.b.) co.,FSTR,"",153096.0,2105000.0,5.30432e-05,0.0001,4351,-4742.0,-3.004346,reduction,1.4139668,Q1 2017,INDUSTRIALS,13F,12/31/2021,19.6,14.7
Companhia brasileira de distribuicao adr,CBD,"",527304.0,2104000.0,5.3018e-05,0.0,4352,249653.0,89.916118,addition,0.1957261,Q4 2020,CONSUMER STAPLES,13F,12/31/2021,5.1642,5.04
Applied genetic technologies corp,AGTC,"",1105950.0,2101000.0,5.29424e-05,0.0001,4353,66771.0,6.425361,addition,2.5766916,Q4 2015,HEALTH CARE,13F,12/31/2021,5.0008,1.1
Winnebago inds inc note 1.500% 4/0,DEBT-WINN,PRN,1575000.0,2101000.0,5.29424e-05,0.0001,4354,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Yamana gold inc.,AUY,"",495928.0,2093000.0,5.27408e-05,0.0001,4355,-70545.0,-12.453374,reduction,0.0516678,Q1 2017,MATERIALS,13F,12/31/2021,3.71,6.21
Blackrock capital investment corp,BKCC,"",521727.0,2087000.0,5.25896e-05,0.0,4356,59111.0,12.777552,addition,0.7067547,Q1 2017,FINANCE,13F,12/31/2021,4.4522,4.26
Q2 hldgs inc note 0.125%11/1,DEBT-Q2 H,PRN,2275000.0,2084000.0,5.2514e-05,,4357,2275000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Ishares russell mid-cap value etf,IWS,"",17019.0,2082000.0,5.24636e-05,0.0,4358,11143.0,189.635807,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,112.326,118.71
Urban one inc cl d,UONEK,"",612436.0,2076000.0,5.23124e-05,0.0001,4359,-17570.0,-2.788862,reduction,1.6406451,Q2 2016,COMMUNICATIONS,13F,12/31/2021,3.28,6.02
Schwab u.s. aggregate bond etf-,SCHZ,"",38465.0,2073000.0,5.22368e-05,0.0001,4360,-1264.0,-3.181555,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,55.75,49.01
Sierra wireless inc,SWIR,"",117183.0,2065000.0,5.20352e-05,0.0,4361,102460.0,695.917952,addition,0.3100411,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,17.3335,16.45
Zeta global holdings corp,ZETA,"",244791.0,2061000.0,5.19344e-05,0.0,4362,173805.0,244.844054,addition,0.1517214,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,12.8
Atyr pharma inc,LIFE,"",275379.0,2057000.0,5.18336e-05,0.0001,4363,58367.0,26.895748,addition,0.9907218,Q2 2016,HEALTH CARE,13F,12/31/2021,6.1934,4.95
Bit mining ltd,BTCM,"",332981.0,2045000.0,5.15313e-05,0.0001,4364,5359.0,1.635727,addition,0.4689358,Q1 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,8.098,2.45
Neogenomics inc note 0.250% 1/1,DEBT-NEOG,PRN,2400000.0,2043000.0,5.14809e-05,0.0001,4365,200000.0,9.090909,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Altisource portfolio solutions s.a.,ASPS,"",182029.0,2042000.0,5.14557e-05,0.0001,4366,370.0,0.203678,addition,1.1422310,Q3 2010,REAL ESTATE,13F,12/31/2021,35.1812,11.7
Vanguard large-cap index fund-etf shares,VV,"",9216.0,2037000.0,5.13297e-05,0.0,4367,831.0,9.910555,addition,No Data,Q4 2015,FINANCE,13F,12/31/2021,136.888,201.51
Sunlight financial holdings inc,SUNL,"",425916.0,2035000.0,5.12793e-05,0.0,4368,330669.0,347.16999,addition,0.5021688,Q3 2021,FINANCE,13F,12/31/2021,4.8985,4.6
Summit hotel pptys inc note 1.500% 2/1,DEBT-SUMM,PRN,1950000.0,2034000.0,5.12541e-05,0.0005,4369,-15500000.0,-88.825215,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Lee enterprises inc,LEE,"",58718.0,2029000.0,5.11281e-05,0.0,4370,1940.0,3.416816,addition,0.9856992,Q1 2017,COMMUNICATIONS,13F,12/31/2021,-16.5542,25.51
Gold resource corp,GORO,"",1297887.0,2024000.0,5.10021e-05,0.0001,4371,-4504.0,-0.345825,reduction,1.4692155,Q2 2016,MATERIALS,13F,12/31/2021,4.35,2.54
Two hbrs invt corp note 6.250% 1/1,DEBT-TWO,PRN,2000000.0,2015000.0,5.07753e-05,0.0001,4372,-200000.0,-9.090909,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Full truck alliance co ltd,YMM,"",239511.0,2006000.0,5.05485e-05,0.0,4373,206373.0,622.768423,addition,0.0256872,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,9.333,6.11
Twin disc inc.,TWIN,"",182622.0,2001000.0,5.04225e-05,0.0001,4374,1323.0,0.729734,addition,1.3366980,Q1 2017,INDUSTRIALS,13F,12/31/2021,17.2044,14.81
La jolla pharmaceutical co,LJPC,"",428769.0,1994000.0,5.02461e-05,0.0,4375,3452.0,0.81163,addition,1.5577989,Q2 2015,HEALTH CARE,13F,12/31/2021,23.8839,4.37
Lantronix inc,LTRX,"",253695.0,1986000.0,5.00445e-05,0.0,4376,112922.0,80.215666,addition,0.7322522,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,5.5383,6.55
Kulr technology group inc,KULR,"",718812.0,1984000.0,4.99941e-05,,4377,718812.0,,new,0.6865398,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,2.76,2.15
Nomad foods ltd,NOMD,"",77988.0,1980000.0,4.98933e-05,0.0001,4378,9223.0,13.412346,addition,0.0452370,Q1 2016,CONSUMER STAPLES,13F,12/31/2021,26.5539,20.84
Exscientia ltd,EXAI,"",100000.0,1976000.0,4.97925e-05,,4379,100000.0,,new,No Data,Q4 2021,HEALTH CARE,13F,12/31/2021,19.76,14.36
Medicinova inc,MNOV,"",731892.0,1961000.0,4.94146e-05,0.0001,4380,-414078.0,-36.133407,reduction,1.4923400,Q2 2016,HEALTH CARE,13F,12/31/2021,7.04,3.06
Pagerduty inc note 1.250% 7/0,DEBT-PAGE,PRN,1700000.0,1951000.0,4.91626e-05,0.0001,4381,0.0,0.0,,N/A,Q3 2021, ,13F,12/31/2021,,
Suro cap corp,SSSS,"",150528.0,1949000.0,4.91122e-05,0.0,4382,17601.0,13.241102,addition,0.4805804,Q3 2020,FINANCE,13F,12/31/2021,11.7579,8.88
Travere therapeutics inc,TVTX,PRN,1775000.0,1943000.0,4.8961e-05,0.0,4383,0.0,0.0,,N/A,Q3 2018,MATERIALS,13F,12/31/2021,,29.64
Baycom corp,BCML,"",103579.0,1942000.0,4.89358e-05,0.0001,4384,1752.0,1.720565,addition,0.9693406,Q2 2018,FINANCE,13F,12/31/2021,22.6334,21.69
Exela technologies inc,XELA,"",2203798.0,1934000.0,4.87342e-05,0.0,4385,1818867.0,472.517672,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Ati physical therapy inc,ATIP,"",569221.0,1930000.0,4.86334e-05,0.0,4386,468982.0,467.863806,addition,0.2885720,Q3 2021,FINANCE,13F,12/31/2021,3.4622,1.81
Perma-fix environmental services inc.,PESI,"",304341.0,1926000.0,4.85326e-05,0.0001,4387,1491.0,0.492323,addition,2.3030123,Q1 2017,INDUSTRIALS,13F,12/31/2021,3.5935,5.5
Exterran corp,EXTN,"",646379.0,1926000.0,4.85326e-05,0.0001,4388,-141718.0,-17.982304,reduction,1.9400853,Q4 2015,ENERGY,13F,12/31/2021,30.11,7.49
Gds holdings ltd adr,GDS,PRN,1645000.0,1914000.0,4.82302e-05,0.0001,4389,0.0,0.0,,N/A,Q2 2019,COMMUNICATIONS,13F,12/31/2021,,36.17
Cabaletta bio  inc.,CABA,"",504190.0,1910000.0,4.81294e-05,0.0001,4390,173709.0,52.562477,addition,1.7399584,Q4 2019,HEALTH CARE,13F,12/31/2021,9.1321,1.82
1life healthcare inc note 3.000% 6/1,DEBT-1LIF,PRN,2125000.0,1910000.0,4.81294e-05,0.0001,4391,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Plains all american pipeline lp,PAA,"",204435.0,1909000.0,4.81042e-05,0.0009,4392,-3003690.0,-93.627586,reduction,0.0289961,Q2 2016,ENERGY,13F,12/31/2021,9.55,11.16
Asure software inc.,ASUR,"",243820.0,1908000.0,4.8079e-05,0.0001,4393,3891.0,1.62173,addition,1.2169630,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,8.8239,5.5
Wrap technologies inc,WRAP,"",483741.0,1900000.0,4.78774e-05,0.0001,4394,-6425.0,-1.31078,reduction,1.1816034,Q2 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,7.32,2.55
Brainstorm cell therapeutics inc,BCLI,"",472476.0,1890000.0,4.76255e-05,0.0,4395,3509.0,0.74824,addition,1.3023778,Q1 2017,HEALTH CARE,13F,12/31/2021,9.5981,3.15
Spruce biosciences  inc.,SPRB,"",420328.0,1875000.0,4.72475e-05,0.0001,4396,-929.0,-0.22053,reduction,1.7891724,Q4 2020,HEALTH CARE,13F,12/31/2021,21.69,2.12
Rani therapeutics holdings inc,RANI,"",114298.0,1869000.0,4.70963e-05,,4397,114298.0,,new,0.5798434,Q4 2021,HEALTH CARE,13F,12/31/2021,16.35,13.0
Maui land & pineapple co,MLP,"",187488.0,1867000.0,4.70459e-05,0.0001,4398,-10420.0,-5.265073,reduction,0.9647695,Q1 2017,CONSUMER STAPLES,13F,12/31/2021,15.46,11.44
Mict inc,MICT,"",2234373.0,1854000.0,4.67183e-05,0.0001,4399,-18708.0,-0.83033,reduction,1.8249377,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,2.33,0.605
Hepion pharmaceuticals inc,HEPA,"",1623905.0,1850000.0,4.66175e-05,0.0001,4400,-10107.0,-0.618539,reduction,2.1304029,Q1 2017,HEALTH CARE,13F,12/31/2021,185.48,1.05
Brilliant earth group inc,BRLT,"",102030.0,1843000.0,4.64411e-05,0.0,4401,42734.0,72.068942,addition,1.0060551,Q3 2021, ,13F,12/31/2021,15.3518,8.35
Otonomo technologies ltd,OTMO,"",450467.0,1842000.0,4.64159e-05,0.0001,4402,-101745.0,-18.424989,reduction,0.3585546,Q1 2021,FINANCE,13F,12/31/2021,9.64,1.68
Schwab international equity etf,SCHF,"",47363.0,1841000.0,4.63907e-05,0.0001,4403,-2829.0,-5.636356,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,28.26,35.9
Magellan midstream partners lp,MMP,"",39588.0,1838000.0,4.63151e-05,0.0,4404,1796.0,4.752329,addition,0.0186390,Q2 2014,ENERGY,13F,12/31/2021,67.1078,50.81
Arbor realty trust inc note 4.750%11/0,DEBT-ARBO,PRN,1675000.0,1837000.0,4.62899e-05,0.0001,4405,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Latch equity warrants exp 04 june 2026,LTCHW,"",1000000.0,1835000.0,4.62395e-05,0.0001,4406,0.0,0.0,,No Data,Q2 2021,FINANCE,13F,12/31/2021,3.5,0.636
Osi systems inc.,OSIS,PRN,1794000.0,1833000.0,4.61891e-05,0.0001,4407,0.0,0.0,,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,80.78
Morphosys ag,MOR,"",194466.0,1832000.0,4.61639e-05,0.0003,4408,-660672.0,-77.259109,reduction,0.1420209,Q1 2021,HEALTH CARE,13F,12/31/2021,18.55,6.46
Glaukos corp note 2.750% 6/1,DEBT-GLAU,PRN,1548000.0,1831000.0,4.61387e-05,0.0001,4409,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Nam tai property inc,NTP,"",180894.0,1826000.0,4.60127e-05,0.0,4410,179641.0,14336.871508,addition,0.4614879,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,10.1812,6.8
Backblaze inc,BLZE,"",107692.0,1818000.0,4.58112e-05,,4411,107692.0,,new,1.5434467,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,16.89,10.1
Frequency electronics inc.,FEIM,"",181110.0,1807000.0,4.5534e-05,0.0001,4412,-13256.0,-6.820123,reduction,1.9508487,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,10.89,8.31
Innate pharma sa ads,IPHA,"",396073.0,1806000.0,4.55088e-05,,4413,396073.0,,new,0.4967762,Q4 2021,HEALTH CARE,13F,12/31/2021,4.56,3.13
Par technology corp note 1.500%10/1,DEBT-PAR,PRN,1800000.0,1806000.0,4.55088e-05,0.0001,4414,0.0,0.0,,N/A,Q3 2021, ,13F,12/31/2021,,
Hudson glbl inc,HSON,"",62269.0,1805000.0,4.54836e-05,0.0,4415,-890.0,-1.409142,reduction,2.2903001,Q1 2017,INDUSTRIALS,13F,12/31/2021,15.5,35.56
Ishares s&p mid-cap 400 growth etf,IJK,"",21030.0,1793000.0,4.51812e-05,0.0,4416,-745.0,-3.421355,reduction,No Data,Q2 2015,FINANCE,13F,12/31/2021,51.34,75.18
Phasebio pharmaceuticals inc,PHAS,"",685397.0,1789000.0,4.50804e-05,0.0,4417,166038.0,31.969794,addition,1.4076580,Q4 2018,HEALTH CARE,13F,12/31/2021,8.2325,1.27
Dixie group inc.,DXYN,"",311696.0,1786000.0,4.50048e-05,0.0,4418,-29526.0,-8.653018,reduction,2.1071266,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,3.57,3.0
Ironnet inc,IRNT,"",425197.0,1785000.0,4.49796e-05,,4419,425197.0,,new,0.4459446,Q4 2021,FINANCE,13F,12/31/2021,4.2,3.14
Yatsen holding ltd ads,YSG,"",830444.0,1785000.0,4.49796e-05,0.0,4420,554824.0,201.300341,addition,0.1713754,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,5.7112,0.69
Usa truck inc.,USAK,"",89720.0,1784000.0,4.49544e-05,0.0,4421,39506.0,78.67527,addition,1.0085872,Q1 2016,TRANSPORTS,13F,12/31/2021,18.1506,14.86
Territorial bancorp inc,TBNK,"",70654.0,1784000.0,4.49544e-05,0.0,4422,7220.0,11.381909,addition,0.7584585,Q2 2011,FINANCE,13F,12/31/2021,29.4069,23.38
Starwood property trust inc,STWD,PRN,1700000.0,1780000.0,4.48536e-05,0.0,4423,0.0,0.0,,N/A,Q1 2017,REAL ESTATE,13F,12/31/2021,,24.21
Whitehorse finance inc,WHF,"",114229.0,1771000.0,4.46268e-05,0.0,4424,2493.0,2.231152,addition,0.4924781,Q1 2017,FINANCE,13F,12/31/2021,12.9078,15.27
Stellus capital investment corp,SCM,"",135956.0,1770000.0,4.46016e-05,0.0,4425,3046.0,2.291776,addition,0.6965817,Q1 2017,FINANCE,13F,12/31/2021,12.4432,13.87
Fvcbankcorp inc,FVCB,"",89781.0,1767000.0,4.4526e-05,0.0,4426,29169.0,48.124134,addition,0.6444778,Q4 2018,FINANCE,13F,12/31/2021,18.8564,19.72
Tabula rasa healthcare inc note 1.750% 2/1,DEBT-TABU,PRN,2139000.0,1767000.0,4.4526e-05,0.0001,4427,-225000.0,-9.517766,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Marchex inc,MCHX,"",712101.0,1766000.0,4.45008e-05,0.0001,4428,-17987.0,-2.463676,reduction,1.9302585,Q2 2011,COMMUNICATIONS,13F,12/31/2021,3.83,2.27
Gold royalty corp.,GROY,"",358831.0,1765000.0,4.44756e-05,,4429,358831.0,,new,0.2681333,Q4 2021,MATERIALS,13F,12/31/2021,4.92,4.19
Schwab u.s. large-cap etf,SCHX,"",30988.0,1764000.0,4.44504e-05,0.0,4430,-978.0,-3.059501,reduction,No Data,Q4 2015,FINANCE,13F,12/31/2021,48.13,52.17
Ishares msci kuwait etf,KWT,"",53000.0,1757000.0,4.4274e-05,0.0001,4431,0.0,0.0,,No Data,Q3 2020,FINANCE,13F,12/31/2021,,39.7
Star group l.p. common stock,SGU,"",162338.0,1749000.0,4.40725e-05,0.0,4432,-4938.0,-2.952007,reduction,0.4308626,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,10.06,10.97
Forte biosciences inc. (tocagen),FBRX,"",817063.0,1748000.0,4.40473e-05,0.0001,4433,45337.0,5.874753,addition,5.5376993,Q2 2017,HEALTH CARE,13F,12/31/2021,41.3278,1.42
Sono group n.v.,SEV,"",181367.0,1746000.0,4.39969e-05,,4434,181367.0,,new,0.2625391,Q4 2021, ,13F,12/31/2021,9.63,4.46
Information services group inc,III,"",228934.0,1745000.0,4.39717e-05,0.0,4435,14725.0,6.874128,addition,0.4735378,Q2 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,3.5966,6.68
Power reit (pittsburg & west virginia railway co.),PW,"",25106.0,1729000.0,4.35685e-05,0.0,4436,15272.0,155.297946,addition,0.7556511,Q1 2017,REAL ESTATE,13F,12/31/2021,52.372,30.72
Revance therapeutics inc note 1.750% 2/1,DEBT-REVA,PRN,1975000.0,1729000.0,4.35685e-05,0.0001,4437,350000.0,21.538462,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Assertio holdings inc,ASRT,"",787120.0,1716000.0,4.32409e-05,0.0,4438,3712.0,0.473827,addition,1.7363527,Q2 2011,HEALTH CARE,13F,12/31/2021,6.0815,2.95
Silvercrest asset management group inc,SAMG,"",99898.0,1715000.0,4.32157e-05,0.0,4439,2592.0,2.663762,addition,1.0122300,Q2 2016,FINANCE,13F,12/31/2021,14.5595,21.28
Home point cap inc,HMPT,"",380515.0,1713000.0,4.31653e-05,0.0,4440,3641.0,0.966105,addition,0.2732177,Q1 2021,FINANCE,13F,12/31/2021,8.3825,2.97
Colliers international group inc,CIGI,"",11512.0,1711000.0,4.31149e-05,0.0,4441,-593.0,-4.898802,reduction,0.0269419,Q1 2021,REAL ESTATE,13F,12/31/2021,98.24,122.31
Volitionrx ltd,VNRX,"",542218.0,1703000.0,4.29133e-05,0.0,4442,4867.0,0.905739,addition,1.0128070,Q4 2015,HEALTH CARE,13F,12/31/2021,3.8535,2.8
Level one bancorp inc,LEVL,"",43111.0,1700000.0,4.28377e-05,0.0001,4443,-136582.0,-76.008526,reduction,0.5535851,Q2 2018,FINANCE,13F,12/31/2021,23.53,
Monroe capital corp,MRCC,"",151242.0,1697000.0,4.27621e-05,0.0,4444,12952.0,9.365825,addition,0.6980505,Q4 2015,FINANCE,13F,12/31/2021,12.683,10.74
Geospace technologies corp,GEOS,"",252897.0,1692000.0,4.26361e-05,0.0001,4445,2207.0,0.88037,addition,1.9480977,Q4 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,15.5123,5.89
Bowman consulting group ltd,BWMN,"",79509.0,1690000.0,4.25857e-05,0.0,4446,70211.0,755.119381,addition,0.6318712,Q2 2021,INDUSTRIALS,13F,12/31/2021,20.379,17.74
Acnb corp.,ACNB,"",53842.0,1685000.0,4.24597e-05,0.0,4447,904.0,1.707658,addition,0.6203563,Q2 2016,FINANCE,13F,12/31/2021,30.051,34.3
Otonomy inc,OTIC,"",805953.0,1677000.0,4.22581e-05,0.0,4448,6908.0,0.864532,addition,1.4206202,Q4 2014,HEALTH CARE,13F,12/31/2021,10.7352,2.23
Farmer brothers co,FARM,"",224001.0,1669000.0,4.20566e-05,0.0001,4449,2477.0,1.118163,addition,1.2239920,Q3 2015,CONSUMER STAPLES,13F,12/31/2021,24.1532,6.63
Adamis pharmaceuticals corp,ADMP,"",2754819.0,1666000.0,4.1981e-05,0.0001,4450,10407.0,0.379207,addition,1.8502857,Q1 2017,HEALTH CARE,13F,12/31/2021,1.7955,0.48
Vintage wine estates inc,VWE,"",139529.0,1649000.0,4.15526e-05,0.0,4451,95090.0,213.978712,addition,0.2261738,Q3 2021,FINANCE,13F,12/31/2021,11.3072,10.0
Galectin therapeutics inc,GALT,"",793025.0,1642000.0,4.13762e-05,0.0001,4452,5443.0,0.691103,addition,1.3363794,Q1 2017,HEALTH CARE,13F,12/31/2021,4.0662,1.74
Lifemd inc,LFMD,"",423485.0,1640000.0,4.13258e-05,0.0001,4453,3603.0,0.858098,addition,1.3734652,Q4 2020,HEALTH CARE,13F,12/31/2021,15.0739,3.28
Arqit quantum inc,ARQQ,"",68425.0,1639000.0,4.13006e-05,,4454,68425.0,,new,0.0569860,Q4 2021,FINANCE,13F,12/31/2021,23.95,15.06
Remark holdings inc,MARK,"",1651283.0,1638000.0,4.12754e-05,0.0,4455,-11927.0,-0.717107,reduction,1.5702910,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,2.12,0.67
Fonar corp.,FONR,"",109102.0,1634000.0,4.11746e-05,0.0,4456,1150.0,1.065288,addition,1.6646095,Q1 2017,HEALTH CARE,13F,12/31/2021,21.6391,18.75
Crescent point energy corp,CPG,"",304685.0,1627000.0,4.09982e-05,0.0,4457,155246.0,103.885866,addition,0.0528062,Q1 2021,ENERGY,13F,12/31/2021,4.8741,7.49
J. jill inc,JILL,"",84711.0,1624000.0,4.09226e-05,0.0,4458,533.0,0.633182,addition,0.8481251,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,168.3455,15.56
Aea-bridges impact corp.,IMPX,"",161558.0,1615000.0,4.06958e-05,0.0001,4459,-224232.0,-58.122813,reduction,0.4038950,Q1 2021,FINANCE,13F,12/31/2021,9.82,9.95
Evans bancorp inc,EVBN,"",39899.0,1609000.0,4.05446e-05,0.0,4460,18541.0,86.810563,addition,0.7257148,Q1 2017,FINANCE,13F,12/31/2021,39.1277,38.76
Volta inc,VLTA.WS,"",858390.0,1597000.0,4.02423e-05,0.0001,4461,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Bank of princeton/the,BPRN,"",54402.0,1596000.0,4.02171e-05,0.0,4462,22837.0,72.349121,addition,0.9121880,Q2 2018,FINANCE,13F,12/31/2021,30.4962,29.1
Palatin technologies inc,PTN,"",3102344.0,1587000.0,3.99903e-05,0.0,4463,-31416.0,-1.002502,reduction,1.3389760,Q1 2017,HEALTH CARE,13F,12/31/2021,0.95,0.44
Lipocine inc,LPCN,"",1594547.0,1580000.0,3.98139e-05,0.0,4464,14029.0,0.88762,addition,1.8060202,Q2 2016,HEALTH CARE,13F,12/31/2021,1.5946,1.06
Verb technology company,VERB,"",1271386.0,1576000.0,3.97131e-05,0.0001,4465,-150859.0,-10.607104,reduction,1.8041415,Q2 2019,INDUSTRIALS,13F,12/31/2021,1.87,0.745
Corbus pharmaceuticals holdings inc,CRBP,"",2547153.0,1568000.0,3.95115e-05,0.0001,4466,-19290.0,-0.751624,reduction,2.0337626,Q1 2017,HEALTH CARE,13F,12/31/2021,6.09,0.375
Lcnb corp.,LCNB,"",80106.0,1564000.0,3.94107e-05,0.0,4467,31098.0,63.454946,addition,0.7029109,Q2 2016,FINANCE,13F,12/31/2021,20.2641,17.2
Weave communications inc,WEAV,"",102921.0,1562000.0,3.93603e-05,,4468,102921.0,,new,0.1592006,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,15.18,5.08
Criteo s.a. adr,CRTO,"",40028.0,1556000.0,3.92091e-05,0.0,4469,-3513.0,-8.068258,reduction,0.0658814,Q4 2015,COMMUNICATIONS,13F,12/31/2021,19.87,25.49
Nabors industries ltd.,NBR,PRN,1775000.0,1544000.0,3.89067e-05,0.0,4470,0.0,0.0,,N/A,Q2 2018,ENERGY,13F,12/31/2021,,195.19
Portman ridge finance corporation,PTMN,"",62270.0,1542000.0,3.88563e-05,0.0,4471,5339.0,9.378019,addition,N/A,Q4 2020, ,13F,12/31/2021,,
